KC-OL-hm_6,
1.4218,0.59363
1.4222,0.59391
1.4226,0.59421
1.4229,0.5947
1.4233,0.5952
1.4237,0.59553
1.4241,0.59565
1.4245,0.59565
1.4249,0.59596
1.4253,0.59657
1.4257,0.59703
1.4261,0.59738
1.4265,0.59796
1.4269,0.59847
1.4273,0.59865
1.4276,0.59872
1.428,0.59889
1.4284,0.59922
1.4288,0.59968
1.4292,0.60008
1.4296,0.60036
1.43,0.60074
1.4304,0.60131
1.4308,0.60186
1.4312,0.60227
1.4316,0.60256
1.432,0.60269
1.4324,0.60278
1.4328,0.60325
1.4332,0.60408
1.4336,0.60465
1.434,0.60474
1.4344,0.60487
1.4348,0.60529
1.4352,0.60565
1.4356,0.60573
1.4359,0.60576
1.4363,0.60596
1.4367,0.60629
1.4371,0.60668
1.4375,0.6071
1.4379,0.6075
1.4383,0.6079
1.4387,0.6083
1.4391,0.60872
1.4395,0.60934
1.4399,0.61002
1.4403,0.61034
1.4407,0.61043
1.4411,0.61075
1.4415,0.61125
1.4419,0.61162
1.4423,0.61176
1.4427,0.61172
1.4431,0.61191
1.4435,0.61254
1.4439,0.61318
1.4443,0.6136
1.4447,0.61418
1.4452,0.61482
1.4456,0.61514
1.446,0.61534
1.4464,0.61572
1.4468,0.61612
1.4472,0.6163
1.4476,0.61636
1.448,0.61661
1.4484,0.61713
1.4488,0.61766
1.4492,0.61804
1.4496,0.61828
1.45,0.6186
1.4504,0.61925
1.4508,0.61992
1.4512,0.62012
1.4516,0.62012
1.452,0.62037
1.4524,0.62071
1.4528,0.62122
1.4533,0.62206
1.4537,0.62271
1.4541,0.62295
1.4545,0.62335
1.4549,0.62391
1.4553,0.62409
1.4557,0.62398
1.4561,0.62396
1.4565,0.62407
1.4569,0.62429
1.4573,0.62463
1.4577,0.62506
1.4582,0.62549
1.4586,0.62571
1.459,0.62579
1.4594,0.62626
1.4598,0.62721
1.4602,0.62799
1.4606,0.62817
1.461,0.62792
1.4614,0.62776
1.4619,0.62803
1.4623,0.62853
1.4627,0.62884
1.4631,0.62905
1.4635,0.62949
1.4639,0.63013
1.4643,0.63053
1.4647,0.63042
1.4652,0.63018
1.4656,0.63039
1.466,0.63098
1.4664,0.63161
1.4668,0.63227
1.4672,0.63271
1.4676,0.63267
1.4681,0.63258
1.4685,0.63281
1.4689,0.63322
1.4693,0.63367
1.4697,0.63405
1.4701,0.6344
1.4706,0.63517
1.471,0.63624
1.4714,0.63678
1.4718,0.63674
1.4722,0.63678
1.4726,0.63706
1.4731,0.63739
1.4735,0.63768
1.4739,0.63794
1.4743,0.63841
1.4747,0.63903
1.4752,0.63925
1.4756,0.63919
1.476,0.63955
1.4764,0.64033
1.4768,0.64095
1.4773,0.64118
1.4777,0.6412
1.4781,0.64147
1.4785,0.64213
1.479,0.64266
1.4794,0.64298
1.4798,0.64357
1.4802,0.64424
1.4806,0.64448
1.4811,0.64448
1.4815,0.6445
1.4819,0.64453
1.4823,0.64476
1.4828,0.64514
1.4832,0.64535
1.4836,0.64553
1.484,0.64607
1.4845,0.64684
1.4849,0.64751
1.4853,0.64796
1.4857,0.64826
1.4862,0.64853
1.4866,0.64876
1.487,0.649
1.4874,0.64954
1.4879,0.65035
1.4883,0.65098
1.4887,0.65111
1.4891,0.65087
1.4896,0.65083
1.49,0.65138
1.4904,0.65204
1.4909,0.65234
1.4913,0.65277
1.4917,0.6535
1.4921,0.65388
1.4926,0.65377
1.493,0.65377
1.4934,0.6542
1.4939,0.6548
1.4943,0.65506
1.4947,0.65498
1.4952,0.65542
1.4956,0.65662
1.496,0.65765
1.4965,0.65789
1.4969,0.6577
1.4973,0.65759
1.4977,0.65782
1.4982,0.65837
1.4986,0.65897
1.499,0.6594
1.4995,0.65955
1.4999,0.65957
1.5003,0.6598
1.5008,0.66013
1.5012,0.66031
1.5017,0.6606
1.5021,0.66105
1.5025,0.6613
1.503,0.66138
1.5034,0.66163
1.5038,0.66201
1.5043,0.6623
1.5047,0.66245
1.5051,0.66276
1.5056,0.66352
1.506,0.66423
1.5065,0.66437
1.5069,0.66449
1.5073,0.66506
1.5078,0.66565
1.5082,0.6661
1.5086,0.66653
1.5091,0.6668
1.5095,0.66696
1.51,0.66719
1.5104,0.66734
1.5108,0.66742
1.5113,0.66773
1.5117,0.66822
1.5122,0.66864
1.5126,0.66908
1.513,0.66959
1.5135,0.67002
1.5139,0.67029
1.5144,0.67059
1.5148,0.67103
1.5153,0.67147
1.5157,0.67178
1.5161,0.672
1.5166,0.67226
1.517,0.67264
1.5175,0.6731
1.5179,0.67348
1.5184,0.67379
1.5188,0.67434
1.5193,0.67515
1.5197,0.67553
1.5201,0.67531
1.5206,0.67516
1.521,0.67529
1.5215,0.67536
1.5219,0.67568
1.5224,0.67649
1.5228,0.6774
1.5233,0.67804
1.5237,0.67825
1.5242,0.67795
1.5246,0.67769
1.5251,0.6779
1.5255,0.67833
1.526,0.67886
1.5264,0.67932
1.5269,0.67938
1.5273,0.67936
1.5278,0.67972
1.5282,0.68008
1.5287,0.68039
1.5291,0.68108
1.5296,0.68177
1.53,0.68202
1.5305,0.6823
1.5309,0.68292
1.5314,0.68347
1.5318,0.68372
1.5323,0.68378
1.5327,0.68381
1.5332,0.68384
1.5336,0.6838
1.5341,0.68386
1.5345,0.68437
1.535,0.68521
1.5354,0.68597
1.5359,0.68646
1.5364,0.6868
1.5368,0.68721
1.5373,0.68765
1.5377,0.68787
1.5382,0.68785
1.5386,0.68783
1.5391,0.68795
1.5396,0.68821
1.54,0.68846
1.5405,0.68876
1.5409,0.68917
1.5414,0.68938
1.5418,0.68951
1.5423,0.69004
1.5428,0.6906
1.5432,0.69062
1.5437,0.69067
1.5441,0.69116
1.5446,0.69146
1.5451,0.69131
1.5455,0.69136
1.546,0.6919
1.5464,0.6924
1.5469,0.69249
1.5474,0.69261
1.5478,0.69318
1.5483,0.69374
1.5487,0.69393
1.5492,0.69424
1.5497,0.69468
1.5501,0.69477
1.5506,0.69479
1.5511,0.69517
1.5515,0.6955
1.552,0.6956
1.5525,0.69587
1.5529,0.69635
1.5534,0.69666
1.5539,0.69673
1.5543,0.69681
1.5548,0.69722
1.5553,0.69793
1.5557,0.69848
1.5562,0.69864
1.5567,0.69873
1.5571,0.69901
1.5576,0.69937
1.5581,0.69969
1.5585,0.70005
1.559,0.7004
1.5595,0.70061
1.5599,0.70074
1.5604,0.70097
1.5609,0.70133
1.5613,0.70169
1.5618,0.70207
1.5623,0.70252
1.5627,0.70297
1.5632,0.70327
1.5637,0.70319
1.5642,0.70286
1.5646,0.70291
1.5651,0.70359
1.5656,0.70439
1.5661,0.70483
1.5665,0.70494
1.567,0.7049
1.5675,0.70493
1.5679,0.7051
1.5684,0.70513
1.5689,0.70512
1.5694,0.70566
1.5698,0.70662
1.5703,0.70708
1.5708,0.70691
1.5713,0.70674
1.5718,0.70682
1.5722,0.70708
1.5727,0.70752
1.5732,0.70795
1.5737,0.70815
1.5741,0.70822
1.5746,0.70831
1.5751,0.70846
1.5756,0.70874
1.576,0.70902
1.5765,0.70905
1.577,0.70901
1.5775,0.70915
1.578,0.70956
1.5784,0.71032
1.5789,0.71114
1.5794,0.71142
1.5799,0.71115
1.5804,0.71096
1.5809,0.71112
1.5813,0.71139
1.5818,0.71169
1.5823,0.71198
1.5828,0.71218
1.5833,0.71246
1.5838,0.7128
1.5842,0.71295
1.5847,0.71298
1.5852,0.71323
1.5857,0.71362
1.5862,0.71403
1.5867,0.71456
1.5871,0.71503
1.5876,0.71509
1.5881,0.71496
1.5886,0.71513
1.5891,0.71551
1.5896,0.71564
1.5901,0.71552
1.5906,0.71546
1.591,0.7158
1.5915,0.7165
1.592,0.71707
1.5925,0.71727
1.593,0.71729
1.5935,0.71729
1.594,0.71733
1.5945,0.7176
1.595,0.71785
1.5954,0.71777
1.5959,0.71772
1.5964,0.71801
1.5969,0.71851
1.5974,0.719
1.5979,0.71938
1.5984,0.71945
1.5989,0.71931
1.5994,0.71934
1.5999,0.71969
1.6004,0.72023
1.6009,0.72068
1.6014,0.72092
1.6019,0.72116
1.6024,0.7216
1.6028,0.72203
1.6033,0.7222
1.6038,0.72226
1.6043,0.72246
1.6048,0.72278
1.6053,0.72285
1.6058,0.72268
1.6063,0.72283
1.6068,0.72349
1.6073,0.72414
1.6078,0.72429
1.6083,0.72406
1.6088,0.72393
1.6093,0.72421
1.6098,0.72478
1.6103,0.72516
1.6108,0.7249
1.6113,0.72442
1.6118,0.72453
1.6123,0.72504
1.6128,0.72534
1.6133,0.72567
1.6138,0.72638
1.6143,0.72701
1.6148,0.72708
1.6153,0.72687
1.6158,0.7268
1.6163,0.72691
1.6168,0.72704
1.6173,0.72714
1.6178,0.72733
1.6184,0.72768
1.6189,0.72805
1.6194,0.72829
1.6199,0.72837
1.6204,0.72849
1.6209,0.72875
1.6214,0.7291
1.6219,0.72947
1.6224,0.7298
1.6229,0.72992
1.6234,0.72988
1.6239,0.72998
1.6244,0.73017
1.6249,0.7304
1.6255,0.73081
1.626,0.73115
1.6265,0.73108
1.627,0.73087
1.6275,0.73103
1.628,0.7315
1.6285,0.73185
1.629,0.73188
1.6295,0.73179
1.6301,0.7318
1.6306,0.73192
1.6311,0.732
1.6316,0.73196
1.6321,0.73185
1.6326,0.73188
1.6331,0.7322
1.6337,0.73269
1.6342,0.73316
1.6347,0.7334
1.6352,0.7334
1.6357,0.73349
1.6362,0.73377
1.6367,0.73383
1.6373,0.73359
1.6378,0.73344
1.6383,0.7336
1.6388,0.73388
1.6393,0.73412
1.6398,0.73431
1.6404,0.7345
1.6409,0.73469
1.6414,0.73491
1.6419,0.73527
1.6424,0.73572
1.643,0.73606
1.6435,0.73621
1.644,0.73638
1.6445,0.73663
1.6451,0.73671
1.6456,0.73644
1.6461,0.73626
1.6466,0.73666
1.6471,0.73735
1.6477,0.73764
1.6482,0.73752
1.6487,0.73749
1.6492,0.73762
1.6498,0.7377
1.6503,0.73764
1.6508,0.73756
1.6513,0.73763
1.6519,0.73777
1.6524,0.73776
1.6529,0.73766
1.6534,0.73772
1.654,0.73804
1.6545,0.73831
1.655,0.73819
1.6556,0.73778
1.6561,0.73771
1.6566,0.73807
1.6571,0.73835
1.6577,0.73846
1.6582,0.73878
1.6587,0.73926
1.6593,0.73958
1.6598,0.73968
1.6603,0.73967
1.6609,0.73965
1.6614,0.73964
1.6619,0.73959
1.6625,0.73962
1.663,0.74
1.6635,0.74049
1.6641,0.74071
1.6646,0.74087
1.6651,0.74102
1.6657,0.74093
1.6662,0.74101
1.6667,0.74144
1.6673,0.74162
1.6678,0.7414
1.6683,0.74126
1.6689,0.74142
1.6694,0.74188
1.67,0.74239
1.6705,0.74246
1.671,0.74213
1.6716,0.74181
1.6721,0.74174
1.6726,0.74205
1.6732,0.74256
1.6737,0.74288
1.6743,0.74303
1.6748,0.74316
1.6753,0.74311
1.6759,0.74304
1.6764,0.74322
1.677,0.74328
1.6775,0.74315
1.6781,0.74331
1.6786,0.74365
1.6791,0.7437
1.6797,0.74357
1.6802,0.74342
1.6808,0.74334
1.6813,0.74353
1.6819,0.74386
1.6824,0.74405
1.683,0.74426
1.6835,0.74449
1.6841,0.74457
1.6846,0.74468
1.6851,0.74505
1.6857,0.74553
1.6862,0.74599
1.6868,0.74613
1.6873,0.74579
1.6879,0.74541
1.6884,0.74547
1.689,0.74574
1.6895,0.74569
1.6901,0.74545
1.6906,0.74543
1.6912,0.74556
1.6917,0.74564
1.6923,0.74566
1.6929,0.74573
1.6934,0.74586
1.694,0.74604
1.6945,0.74623
1.6951,0.74627
1.6956,0.74612
1.6962,0.74598
1.6967,0.74611
1.6973,0.74649
1.6978,0.74693
1.6984,0.74721
1.699,0.74726
1.6995,0.74739
1.7001,0.74777
1.7006,0.74809
1.7012,0.74813
1.7017,0.7481
1.7023,0.74814
1.7029,0.7482
1.7034,0.74831
1.704,0.7484
1.7045,0.74841
1.7051,0.74857
1.7057,0.74886
1.7062,0.74894
1.7068,0.74876
1.7073,0.74851
1.7079,0.74838
1.7085,0.74837
1.709,0.74831
1.7096,0.74833
1.7102,0.74856
1.7107,0.74877
1.7113,0.7488
1.7119,0.74861
1.7124,0.74808
1.713,0.74764
1.7135,0.74773
1.7141,0.74809
1.7147,0.74824
1.7153,0.74824
1.7158,0.74837
1.7164,0.74864
1.717,0.74882
1.7175,0.74875
1.7181,0.74865
1.7187,0.74886
1.7192,0.74934
1.7198,0.74974
1.7204,0.74988
1.7209,0.74981
1.7215,0.74979
1.7221,0.74987
1.7227,0.74985
1.7232,0.7497
1.7238,0.74955
1.7244,0.74937
1.725,0.74926
1.7255,0.74951
1.7261,0.75012
1.7267,0.75058
1.7272,0.75043
1.7278,0.75015
1.7284,0.75035
1.729,0.75065
1.7296,0.75061
1.7301,0.75055
1.7307,0.75059
1.7313,0.75049
1.7319,0.7503
1.7324,0.75012
1.733,0.75002
1.7336,0.75014
1.7342,0.75032
1.7348,0.75023
1.7353,0.75014
1.7359,0.75038
1.7365,0.75088
1.7371,0.7514
1.7377,0.75175
1.7383,0.7518
1.7388,0.75169
1.7394,0.75158
1.74,0.75149
1.7406,0.75145
1.7412,0.7515
1.7418,0.75172
1.7423,0.75207
1.7429,0.75222
1.7435,0.75209
1.7441,0.7521
1.7447,0.75238
1.7453,0.75256
1.7459,0.75252
1.7464,0.7524
1.747,0.75231
1.7476,0.75252
1.7482,0.75293
1.7488,0.75302
1.7494,0.75293
1.75,0.75313
1.7506,0.75343
1.7512,0.75329
1.7518,0.75291
1.7524,0.75282
1.7529,0.75286
1.7535,0.75271
1.7541,0.75278
1.7547,0.75322
1.7553,0.75351
1.7559,0.7535
1.7565,0.75357
1.7571,0.7537
1.7577,0.75367
1.7583,0.75353
1.7589,0.75331
1.7595,0.75306
1.7601,0.75315
1.7607,0.75363
1.7613,0.75402
1.7619,0.754
1.7625,0.75371
1.7631,0.75357
1.7637,0.75361
1.7643,0.75337
1.7649,0.75301
1.7655,0.75301
1.7661,0.75316
1.7667,0.7532
1.7673,0.7533
1.7679,0.75352
1.7685,0.75372
1.7691,0.75391
1.7697,0.75412
1.7703,0.75426
1.7709,0.75446
1.7715,0.75475
1.7721,0.75484
1.7727,0.75485
1.7733,0.75508
1.7739,0.75536
1.7745,0.75542
1.7751,0.75537
1.7758,0.7554
1.7764,0.75539
1.777,0.7554
1.7776,0.7557
1.7782,0.75633
1.7788,0.75668
1.7794,0.7564
1.78,0.756
1.7806,0.75567
1.7812,0.75549
1.7819,0.75574
1.7825,0.75619
1.7831,0.7563
1.7837,0.75611
1.7843,0.75604
1.7849,0.75601
1.7855,0.756
1.7862,0.75625
1.7868,0.75653
1.7874,0.75643
1.788,0.75617
1.7886,0.7561
1.7892,0.7562
1.7899,0.7564
1.7905,0.75659
1.7911,0.75662
1.7917,0.75661
1.7923,0.75685
1.7929,0.75735
1.7936,0.75766
1.7942,0.75755
1.7948,0.75734
1.7954,0.75721
1.7961,0.75704
1.7967,0.75695
1.7973,0.75706
1.7979,0.75739
1.7985,0.75786
1.7992,0.7582
1.7998,0.75806
1.8004,0.75761
1.801,0.75729
1.8017,0.75714
1.8023,0.75712
1.8029,0.75724
1.8036,0.75729
1.8042,0.75719
1.8048,0.75717
1.8054,0.75727
1.8061,0.75734
1.8067,0.75741
1.8073,0.75746
1.808,0.75749
1.8086,0.75752
1.8092,0.7577
1.8098,0.75796
1.8105,0.75795
1.8111,0.75782
1.8117,0.7579
1.8124,0.75805
1.813,0.75795
1.8136,0.75764
1.8143,0.75737
1.8149,0.75729
1.8155,0.75739
1.8162,0.75758
1.8168,0.75777
1.8175,0.75783
1.8181,0.75776
1.8187,0.75772
1.8194,0.75785
1.82,0.75799
1.8206,0.7578
1.8213,0.75768
1.8219,0.75787
1.8226,0.75816
1.8232,0.75822
1.8238,0.75795
1.8245,0.75753
1.8251,0.75737
1.8258,0.75747
1.8264,0.75754
1.8271,0.75766
1.8277,0.7578
1.8284,0.75767
1.829,0.75736
1.8296,0.75723
1.8303,0.75724
1.8309,0.75717
1.8316,0.757
1.8322,0.75688
1.8329,0.75695
1.8335,0.75717
1.8342,0.75734
1.8348,0.75729
1.8355,0.75712
1.8361,0.75724
1.8368,0.75766
1.8374,0.75787
1.8381,0.75753
1.8387,0.75708
1.8394,0.75704
1.84,0.7573
1.8407,0.75731
1.8413,0.75704
1.842,0.7568
1.8426,0.75667
1.8433,0.75663
1.844,0.75677
1.8446,0.75712
1.8453,0.75729
1.8459,0.75716
1.8466,0.75704
1.8472,0.75715
1.8479,0.75734
1.8486,0.7574
1.8492,0.75744
1.8499,0.75766
1.8505,0.75796
1.8512,0.75809
1.8519,0.75805
1.8525,0.75819
1.8532,0.75842
1.8538,0.75836
1.8545,0.75795
1.8552,0.7576
1.8558,0.75745
1.8565,0.75751
1.8572,0.75779
1.8578,0.75814
1.8585,0.75826
1.8592,0.75821
1.8598,0.75819
1.8605,0.75812
1.8612,0.75785
1.8618,0.75752
1.8625,0.75728
1.8632,0.75718
1.8638,0.75714
1.8645,0.75728
1.8652,0.75766
1.8659,0.75818
1.8665,0.75841
1.8672,0.75813
1.8679,0.75767
1.8685,0.75732
1.8692,0.75723
1.8699,0.75743
1.8706,0.75773
1.8712,0.75807
1.8719,0.75834
1.8726,0.75839
1.8733,0.75816
1.8739,0.75809
1.8746,0.75828
1.8753,0.75836
1.876,0.75836
1.8767,0.75866
1.8773,0.75907
1.878,0.759
1.8787,0.75864
1.8794,0.75853
1.8801,0.75851
1.8807,0.75835
1.8814,0.75829
1.8821,0.75847
1.8828,0.75861
1.8835,0.7585
1.8842,0.75836
1.8848,0.75833
1.8855,0.75823
1.8862,0.75794
1.8869,0.75759
1.8876,0.75728
1.8883,0.75702
1.889,0.75676
1.8897,0.75658
1.8903,0.75668
1.891,0.7571
1.8917,0.75746
1.8924,0.75745
1.8931,0.75722
1.8938,0.75702
1.8945,0.75684
1.8952,0.75675
1.8959,0.75679
1.8966,0.75679
1.8973,0.75654
1.898,0.75629
1.8986,0.75621
1.8993,0.75612
1.9,0.75612
1.9007,0.75608
1.9014,0.75579
1.9021,0.75551
1.9028,0.7555
1.9035,0.75552
1.9042,0.75538
1.9049,0.75531
1.9056,0.75535
1.9063,0.75539
1.907,0.75523
1.9077,0.75514
1.9084,0.75535
1.9091,0.7558
1.9098,0.75611
1.9105,0.75617
1.9112,0.75614
1.9119,0.75602
1.9127,0.75595
1.9134,0.75617
1.9141,0.75648
1.9148,0.75661
1.9155,0.7566
1.9162,0.7566
1.9169,0.75647
1.9176,0.75634
1.9183,0.75629
1.919,0.75623
1.9197,0.75624
1.9204,0.75632
1.9212,0.75639
1.9219,0.7564
1.9226,0.7565
1.9233,0.75679
1.924,0.75692
1.9247,0.75681
1.9254,0.75656
1.9262,0.7564
1.9269,0.75651
1.9276,0.75675
1.9283,0.75691
1.929,0.75705
1.9297,0.75719
1.9305,0.75704
1.9312,0.75689
1.9319,0.757
1.9326,0.75693
1.9333,0.7565
1.9341,0.75601
1.9348,0.75588
1.9355,0.75613
1.9362,0.75658
1.9369,0.75684
1.9377,0.75689
1.9384,0.75686
1.9391,0.75683
1.9398,0.75673
1.9406,0.75652
1.9413,0.75652
1.942,0.75691
1.9428,0.75715
1.9435,0.75715
1.9442,0.75713
1.9449,0.75724
1.9457,0.7572
1.9464,0.75692
1.9471,0.75671
1.9479,0.75666
1.9486,0.75676
1.9493,0.75698
1.9501,0.7572
1.9508,0.7572
1.9515,0.75721
1.9523,0.75739
1.953,0.75763
1.9537,0.75787
1.9545,0.75802
1.9552,0.75785
1.9559,0.75746
1.9567,0.75732
1.9574,0.75768
1.9582,0.75799
1.9589,0.7579
1.9596,0.75778
1.9604,0.75786
1.9611,0.75806
1.9619,0.75827
1.9626,0.75829
1.9633,0.75811
1.9641,0.75783
1.9648,0.75765
1.9656,0.75762
1.9663,0.75771
1.9671,0.7579
1.9678,0.75809
1.9686,0.75816
1.9693,0.75826
1.9701,0.75826
1.9708,0.75814
1.9716,0.75822
1.9723,0.75843
1.9731,0.75844
1.9738,0.75837
1.9746,0.75834
1.9753,0.75835
1.9761,0.75834
1.9768,0.75825
1.9776,0.75783
1.9783,0.75728
1.9791,0.75696
1.9798,0.7571
1.9806,0.75754
1.9814,0.75775
1.9821,0.75758
1.9829,0.75752
1.9836,0.75764
1.9844,0.75765
1.9851,0.75752
1.9859,0.75759
1.9867,0.75789
1.9874,0.75803
1.9882,0.75775
1.989,0.75743
1.9897,0.75758
1.9905,0.75791
1.9912,0.7579
1.992,0.75772
1.9928,0.75766
1.9935,0.75784
1.9943,0.75806
1.9951,0.75813
1.9958,0.75793
1.9966,0.75763
1.9974,0.75732
1.9982,0.7572
1.9989,0.75744
1.9997,0.75772
2.0005,0.75804
2.0012,0.7585
2.002,0.75886
2.0028,0.75885
2.0036,0.75883
2.0043,0.75895
2.0051,0.75912
2.0059,0.75922
2.0067,0.75912
2.0074,0.75896
2.0082,0.75897
2.009,0.75904
2.0098,0.75897
2.0105,0.75899
2.0113,0.75916
2.0121,0.75931
2.0129,0.75919
2.0137,0.75889
2.0145,0.7588
2.0152,0.75896
2.016,0.75901
2.0168,0.75892
2.0176,0.75891
2.0184,0.75893
2.0192,0.7589
2.0199,0.75898
2.0207,0.75922
2.0215,0.7593
2.0223,0.75899
2.0231,0.75848
2.0239,0.75819
2.0247,0.75838
2.0255,0.75866
2.0263,0.75876
2.0271,0.75884
2.0278,0.75887
2.0286,0.75881
2.0294,0.75896
2.0302,0.7593
2.031,0.75945
2.0318,0.75929
2.0326,0.75924
2.0334,0.75934
2.0342,0.75942
2.035,0.7594
2.0358,0.75932
2.0366,0.75918
2.0374,0.75907
2.0382,0.75889
2.039,0.75876
2.0398,0.75879
2.0406,0.75867
2.0414,0.75831
2.0422,0.75821
2.043,0.75853
2.0438,0.75879
2.0446,0.75882
2.0454,0.75887
2.0463,0.75884
2.0471,0.75867
2.0479,0.75878
2.0487,0.75905
2.0495,0.75918
2.0503,0.7591
2.0511,0.75903
2.0519,0.75897
2.0527,0.75887
2.0535,0.75868
2.0544,0.75855
2.0552,0.75853
2.056,0.75853
2.0568,0.75839
2.0576,0.75839
2.0584,0.75842
2.0593,0.75827
2.0601,0.75806
2.0609,0.75797
2.0617,0.75772
2.0625,0.75747
2.0634,0.7575
2.0642,0.75758
2.065,0.75751
2.0658,0.75745
2.0666,0.75763
2.0675,0.75786
2.0683,0.75808
2.0691,0.75816
2.0699,0.75788
2.0708,0.75756
2.0716,0.75745
2.0724,0.7577
2.0733,0.7581
2.0741,0.75822
2.0749,0.75802
2.0757,0.75791
2.0766,0.75804
2.0774,0.75803
2.0782,0.75771
2.0791,0.75738
2.0799,0.75737
2.0807,0.75772
2.0816,0.75797
2.0824,0.75806
2.0832,0.75822
2.0841,0.75825
2.0849,0.75808
2.0858,0.75811
2.0866,0.75833
2.0874,0.75831
2.0883,0.75819
2.0891,0.75817
2.09,0.7581
2.0908,0.758
2.0917,0.75803
2.0925,0.75794
2.0933,0.7579
2.0942,0.75817
2.095,0.75839
2.0959,0.75816
2.0967,0.75765
2.0976,0.75739
2.0984,0.75721
2.0993,0.75685
2.1001,0.75657
2.101,0.75684
2.1018,0.75737
2.1027,0.75785
2.1035,0.75795
2.1044,0.75793
2.1052,0.75781
2.1061,0.75761
2.1069,0.7577
2.1078,0.75787
2.1087,0.75779
2.1095,0.75775
2.1104,0.75807
2.1112,0.75852
2.1121,0.75868
2.113,0.75839
2.1138,0.75815
2.1147,0.75821
2.1155,0.75831
2.1164,0.7584
2.1173,0.75841
2.1181,0.75812
2.119,0.75782
2.1199,0.7579
2.1207,0.75849
2.1216,0.75899
2.1225,0.75911
2.1233,0.75891
2.1242,0.75877
2.1251,0.75911
2.126,0.75947
2.1268,0.75954
2.1277,0.75922
2.1286,0.75904
2.1294,0.75899
2.1303,0.75904
2.1312,0.75925
2.1321,0.75935
2.133,0.7594
2.1338,0.75935
2.1347,0.75932
2.1356,0.75927
2.1365,0.75912
2.1373,0.75882
2.1382,0.75857
2.1391,0.75846
2.14,0.75832
2.1409,0.75794
2.1418,0.75758
2.1426,0.75742
2.1435,0.75735
2.1444,0.75736
2.1453,0.75752
2.1462,0.75768
2.1471,0.75765
2.148,0.7576
2.1489,0.75751
2.1498,0.75762
2.1506,0.75772
2.1515,0.75764
2.1524,0.75742
2.1533,0.75715
2.1542,0.75704
2.1551,0.75717
2.156,0.75717
2.1569,0.75719
2.1578,0.75733
2.1587,0.75728
2.1596,0.75696
2.1605,0.75667
2.1614,0.75667
2.1623,0.75664
2.1632,0.75639
2.1641,0.75627
2.165,0.75621
2.1659,0.75628
2.1668,0.75601
2.1677,0.7557
2.1686,0.7557
2.1695,0.75598
2.1704,0.75616
2.1714,0.75605
2.1723,0.75585
2.1732,0.75588
2.1741,0.75606
2.175,0.75599
2.1759,0.75569
2.1768,0.75552
2.1777,0.7556
2.1787,0.75585
2.1796,0.75602
2.1805,0.75593
2.1814,0.75569
2.1823,0.75547
2.1832,0.75531
2.1842,0.75541
2.1851,0.75586
2.186,0.756
2.1869,0.75593
2.1878,0.756
2.1888,0.75636
2.1897,0.75645
2.1906,0.75614
2.1916,0.75575
2.1925,0.75563
2.1934,0.75569
2.1943,0.75564
2.1953,0.75547
2.1962,0.75533
2.1971,0.75533
2.1981,0.75541
2.199,0.75543
2.1999,0.75537
2.2008,0.75511
2.2018,0.75491
2.2027,0.75502
2.2037,0.7551
2.2046,0.75497
2.2055,0.75476
2.2065,0.75486
2.2074,0.75528
2.2083,0.7555
2.2093,0.75546
2.2102,0.75578
2.2112,0.75646
2.2121,0.75694
2.2131,0.75695
2.214,0.75657
2.215,0.75619
2.2159,0.75587
2.2168,0.7557
2.2178,0.75547
2.2187,0.75542
2.2197,0.75556
2.2206,0.75585
2.2216,0.75627
2.2225,0.75668
2.2235,0.75686
2.2245,0.7568
2.2254,0.75662
2.2264,0.75628
2.2273,0.75579
2.2283,0.75546
2.2292,0.75545
2.2302,0.7555
2.2312,0.75555
2.2321,0.7555
2.2331,0.75539
2.234,0.75522
2.235,0.75525
2.236,0.75523
2.2369,0.755
2.2379,0.75484
2.2389,0.75472
2.2398,0.75455
2.2408,0.75466
2.2418,0.75488
2.2427,0.75446
2.2437,0.75371
2.2447,0.75331
2.2456,0.75328
2.2466,0.75329
2.2476,0.75332
2.2486,0.75337
2.2495,0.75339
2.2505,0.75339
2.2515,0.75334
2.2525,0.75323
2.2535,0.7531
2.2544,0.75302
2.2554,0.75298
2.2564,0.75285
2.2574,0.7526
2.2584,0.75249
2.2593,0.75261
2.2603,0.75266
2.2613,0.75256
2.2623,0.75235
2.2633,0.75218
2.2643,0.75217
2.2653,0.75212
2.2663,0.75181
2.2672,0.75153
2.2682,0.75153
2.2692,0.75149
2.2702,0.75091
2.2712,0.7502
2.2722,0.74981
2.2732,0.74981
2.2742,0.74988
2.2752,0.74985
2.2762,0.74978
2.2772,0.74962
2.2782,0.74949
2.2792,0.74942
2.2802,0.74912
2.2812,0.74886
2.2822,0.74886
2.2832,0.74887
2.2842,0.7486
2.2852,0.74836
2.2862,0.74801
2.2873,0.74766
2.2883,0.74747
2.2893,0.74736
2.2903,0.74715
2.2913,0.74679
2.2923,0.74668
2.2933,0.74677
2.2943,0.74682
2.2954,0.74658
2.2964,0.74633
2.2974,0.74616
2.2984,0.74588
2.2994,0.74554
2.3004,0.74539
2.3015,0.7452
2.3025,0.74483
2.3035,0.7443
2.3045,0.74379
2.3056,0.74369
2.3066,0.74372
2.3076,0.74335
2.3086,0.74259
2.3097,0.7417
2.3107,0.74079
2.3117,0.73974
2.3128,0.73878
2.3138,0.73818
2.3148,0.73832
2.3159,0.73954
2.3169,0.74093
2.3179,0.74194
2.319,0.74247
