KC-OPX-hm_1,
2.32,0.50017
2.321,0.50038
2.3221,0.50109
2.3231,0.5018
2.3242,0.50221
2.3252,0.50281
2.3262,0.50352
2.3273,0.50428
2.3283,0.50493
2.3294,0.50558
2.3304,0.50626
2.3315,0.50685
2.3325,0.50741
2.3336,0.50802
2.3346,0.50862
2.3357,0.50926
2.3367,0.50988
2.3378,0.51047
2.3388,0.51116
2.3399,0.51216
2.341,0.51305
2.342,0.5134
2.3431,0.5136
2.3441,0.51421
2.3452,0.51497
2.3462,0.51562
2.3473,0.51616
2.3484,0.5165
2.3494,0.51676
2.3505,0.51723
2.3516,0.51792
2.3526,0.51859
2.3537,0.51921
2.3548,0.51959
2.3558,0.5199
2.3569,0.52054
2.358,0.52144
2.3591,0.52214
2.3601,0.52255
2.3612,0.52243
2.3623,0.52214
2.3634,0.52213
2.3644,0.5227
2.3655,0.52358
2.3666,0.52426
2.3677,0.52463
2.3688,0.52488
2.3698,0.52509
2.3709,0.52519
2.372,0.52536
2.3731,0.52552
2.3742,0.52573
2.3753,0.52612
2.3764,0.52646
2.3774,0.5264
2.3785,0.52622
2.3796,0.52623
2.3807,0.52641
2.3818,0.52636
2.3829,0.52624
2.384,0.52653
2.3851,0.52717
2.3862,0.52772
2.3873,0.528
2.3884,0.52818
2.3895,0.52829
2.3906,0.52837
2.3917,0.52861
2.3928,0.52912
2.3939,0.52957
2.395,0.52969
2.3961,0.52978
2.3972,0.52999
2.3983,0.53029
2.3994,0.53054
2.4006,0.53095
2.4017,0.53157
2.4028,0.53223
2.4039,0.53283
2.405,0.53343
2.4061,0.53372
2.4072,0.53412
2.4084,0.53474
2.4095,0.53502
2.4106,0.53506
2.4117,0.53538
2.4128,0.53602
2.414,0.5365
2.4151,0.53661
2.4162,0.53663
2.4173,0.53685
2.4185,0.53721
2.4196,0.53744
2.4207,0.53757
2.4219,0.53766
2.423,0.53776
2.4241,0.5378
2.4253,0.53802
2.4264,0.53879
2.4275,0.5394
2.4287,0.53955
2.4298,0.53959
2.4309,0.53971
2.4321,0.53977
2.4332,0.53967
2.4344,0.53908
2.4355,0.53857
2.4367,0.53844
2.4378,0.53855
2.4389,0.53864
2.4401,0.53855
2.4412,0.53846
2.4424,0.5384
2.4435,0.53858
2.4447,0.53902
2.4458,0.53959
2.447,0.5393
2.4482,0.53872
2.4493,0.53812
2.4505,0.53765
2.4516,0.53769
2.4528,0.53774
2.454,0.53806
2.4551,0.53827
2.4563,0.53827
2.4574,0.53823
2.4586,0.53807
2.4598,0.53772
2.4609,0.53741
2.4621,0.53734
2.4633,0.53747
2.4645,0.53793
2.4656,0.5383
2.4668,0.53883
2.468,0.53874
2.4691,0.53835
2.4703,0.53822
2.4715,0.53848
2.4727,0.53896
2.4739,0.53978
2.475,0.53967
2.4762,0.53915
2.4774,0.53961
2.4786,0.53998
2.4798,0.53947
2.481,0.53955
2.4821,0.53995
2.4833,0.54047
2.4845,0.54049
2.4857,0.54068
2.4869,0.54106
2.4881,0.54042
2.4893,0.54138
2.4905,0.54076
2.4917,0.54018
2.4929,0.5409
2.4929,0.53907
2.4941,0.53932
2.4953,0.54032
2.4965,0.54056
2.4977,0.53981
2.4989,0.54016
2.5001,0.54167
2.5013,0.54236
2.5025,0.54182
2.5037,0.54097
2.5049,0.54103
2.5061,0.54244
2.5074,0.54308
2.5086,0.54183
2.5098,0.54128
2.511,0.54212
2.5122,0.54197
2.5134,0.54114
2.5146,0.54123
2.5159,0.54101
2.5171,0.53965
2.5183,0.53866
2.5195,0.53894
2.5208,0.53973
2.522,0.53998
2.5232,0.53953
2.5244,0.53963
2.5257,0.54121
2.5269,0.5433
2.5281,0.54411
2.5294,0.54301
2.5306,0.54131
2.5318,0.54038
2.5331,0.5396
2.5343,0.53851
2.5356,0.53843
2.5368,0.53983
2.538,0.54168
2.5393,0.54335
2.5405,0.54452
2.5418,0.5448
2.543,0.54454
2.5443,0.54416
2.5455,0.54374
2.5468,0.54373
2.548,0.54494
2.5493,0.5474
2.5505,0.54932
2.5518,0.54919
2.553,0.54833
2.5543,0.54807
2.5555,0.54725
2.5568,0.54577
2.5581,0.54559
2.5593,0.54673
2.5606,0.54756
2.5619,0.54751
2.5631,0.54678
2.5644,0.54614
2.5657,0.54674
2.5669,0.54806
2.5682,0.54846
2.5695,0.54773
2.5708,0.54696
2.572,0.54709
2.5733,0.54822
2.5746,0.54917
2.5759,0.549
2.5771,0.54891
2.5784,0.55026
2.5797,0.55167
2.581,0.55121
2.5823,0.54985
2.5836,0.5495
2.5848,0.54961
2.5861,0.54878
2.5874,0.5477
2.5887,0.54756
2.59,0.54811
2.5913,0.54885
2.5926,0.54974
2.5939,0.55025
2.5952,0.55002
2.5965,0.54973
2.5978,0.54996
2.5991,0.55067
2.6004,0.55193
2.6017,0.55334
2.603,0.55375
2.6043,0.55308
2.6056,0.55246
2.6069,0.55214
2.6082,0.55181
2.6096,0.55195
2.6109,0.55269
2.6122,0.55309
2.6135,0.55237
2.6148,0.55092
2.6162,0.55024
2.6175,0.55136
2.6188,0.55311
2.6201,0.55373
2.6214,0.55357
2.6228,0.55371
2.6241,0.55389
2.6254,0.55366
2.6267,0.55346
2.6281,0.5537
2.6294,0.55412
2.6307,0.5542
2.6321,0.5538
2.6334,0.55304
2.6348,0.55189
