KC-OPX-hm_2,
1.4222,0.47255
1.4226,0.47248
1.4229,0.47278
1.4233,0.47314
1.4237,0.4731
1.4241,0.47267
1.4245,0.47221
1.4249,0.47201
1.4253,0.47185
1.4257,0.47154
1.4261,0.47149
1.4265,0.47178
1.4269,0.47172
1.4273,0.47113
1.4276,0.47042
1.428,0.46975
1.4284,0.4693
1.4288,0.46923
1.4292,0.46928
1.4296,0.46936
1.43,0.46952
1.4304,0.46964
1.4308,0.46962
1.4312,0.46934
1.4316,0.4687
1.432,0.4681
1.4324,0.46784
1.4328,0.46782
1.4332,0.46789
1.4336,0.46772
1.434,0.46706
1.4344,0.46637
1.4348,0.46624
1.4352,0.46639
1.4356,0.46629
1.4359,0.46595
1.4363,0.46575
1.4367,0.46583
1.4371,0.46583
1.4375,0.46544
1.4379,0.4649
1.4383,0.46458
1.4387,0.46441
1.4391,0.46412
1.4395,0.46383
1.4399,0.46389
1.4403,0.46413
1.4407,0.464
1.4411,0.46363
1.4415,0.46355
1.4419,0.46361
1.4423,0.46338
1.4427,0.46292
1.4431,0.4625
1.4435,0.46234
1.4439,0.46247
1.4443,0.46254
1.4447,0.4623
1.4452,0.46204
1.4456,0.46202
1.446,0.46204
1.4464,0.46187
1.4468,0.46156
1.4472,0.46124
1.4476,0.46091
1.448,0.46061
1.4484,0.46036
1.4488,0.4601
1.4492,0.45983
1.4496,0.45961
1.45,0.45942
1.4504,0.45929
1.4508,0.4592
1.4512,0.45906
1.4516,0.4591
1.452,0.45932
1.4524,0.45917
1.4528,0.45857
1.4533,0.4579
1.4537,0.45731
1.4541,0.45699
1.4545,0.45719
1.4549,0.45737
1.4553,0.45705
1.4557,0.45671
1.4561,0.45674
1.4565,0.45673
1.4569,0.45652
1.4573,0.45634
1.4577,0.45609
1.4582,0.45549
1.4586,0.45484
1.459,0.45462
1.4594,0.45474
1.4598,0.45468
1.4602,0.45426
1.4606,0.45391
1.461,0.4539
1.4614,0.45386
1.4619,0.45345
1.4623,0.45306
1.4627,0.45296
1.4631,0.45276
1.4635,0.4523
1.4639,0.45193
1.4643,0.45164
1.4647,0.45129
1.4652,0.45098
1.4656,0.45064
1.466,0.45019
1.4664,0.44973
1.4668,0.44926
1.4672,0.44876
1.4676,0.44843
1.4681,0.44822
1.4685,0.44802
1.4689,0.44792
1.4693,0.44785
1.4697,0.44764
1.4701,0.44748
1.4706,0.44746
1.471,0.44738
1.4714,0.44727
1.4718,0.44724
1.4722,0.44702
1.4726,0.44651
1.4731,0.44601
1.4735,0.4456
1.4739,0.44511
1.4743,0.44473
1.4747,0.44467
1.4752,0.44465
1.4756,0.44443
1.476,0.44405
1.4764,0.44354
1.4768,0.44291
1.4773,0.44235
1.4777,0.44204
1.4781,0.44208
1.4785,0.44239
1.479,0.44259
1.4794,0.44245
1.4798,0.44222
1.4802,0.44194
1.4806,0.44142
1.4811,0.44087
1.4815,0.44056
1.4819,0.44036
1.4823,0.44018
1.4828,0.4401
1.4832,0.43997
1.4836,0.43956
1.484,0.43905
1.4845,0.43866
1.4849,0.43837
1.4853,0.43805
1.4857,0.43771
1.4862,0.4374
1.4866,0.43708
1.487,0.43679
1.4874,0.43652
1.4879,0.43627
1.4883,0.43605
1.4887,0.4359
1.4891,0.43581
1.4896,0.43562
1.49,0.43517
1.4904,0.43453
1.4909,0.43411
1.4913,0.43417
1.4917,0.4344
1.4921,0.43421
1.4926,0.43356
1.493,0.43296
1.4934,0.4325
1.4939,0.43199
1.4943,0.43169
1.4947,0.43189
1.4952,0.43215
1.4956,0.43202
1.496,0.43169
1.4965,0.43145
1.4969,0.43136
1.4973,0.43126
1.4977,0.43094
1.4982,0.43043
1.4986,0.43
1.499,0.42976
1.4995,0.42972
1.4999,0.42979
1.5003,0.42962
1.5008,0.42898
1.5012,0.42827
1.5017,0.42801
1.5021,0.4281
1.5025,0.42808
1.503,0.42782
1.5034,0.42747
1.5038,0.42715
1.5043,0.42682
1.5047,0.42634
1.5051,0.42574
1.5056,0.42544
1.506,0.42553
1.5065,0.42549
1.5069,0.4252
1.5073,0.42496
1.5078,0.42482
1.5082,0.42462
1.5086,0.42431
1.5091,0.42384
1.5095,0.42337
1.51,0.42315
1.5104,0.42302
1.5108,0.42274
1.5113,0.42238
1.5117,0.42212
1.5122,0.42202
1.5126,0.42187
1.513,0.42144
1.5135,0.42101
1.5139,0.4209
1.5144,0.42081
1.5148,0.42042
1.5153,0.41999
1.5157,0.41986
1.5161,0.41991
1.5166,0.41974
1.517,0.41917
1.5175,0.41857
1.5179,0.41826
1.5184,0.41801
1.5188,0.41766
1.5193,0.41737
1.5197,0.41719
1.5201,0.41705
1.5206,0.4169
1.521,0.41677
1.5215,0.41663
1.5219,0.41648
1.5224,0.41615
1.5228,0.41543
1.5233,0.4145
1.5237,0.41398
1.5242,0.41417
1.5246,0.41442
1.5251,0.41407
1.5255,0.41345
1.526,0.41317
1.5264,0.41304
1.5269,0.41278
1.5273,0.41254
1.5278,0.4123
1.5282,0.41189
1.5287,0.41138
1.5291,0.41109
1.5296,0.41103
1.53,0.41101
1.5305,0.41083
1.5309,0.41039
1.5314,0.40973
1.5318,0.40924
1.5323,0.40922
1.5327,0.40933
1.5332,0.40894
1.5336,0.40815
1.5341,0.40761
1.5345,0.40744
1.535,0.40718
1.5354,0.40675
1.5359,0.40645
1.5364,0.40627
1.5368,0.40611
1.5373,0.40604
1.5377,0.40591
1.5382,0.40545
1.5386,0.40485
1.5391,0.40442
1.5396,0.40422
1.54,0.404
1.5405,0.40352
1.5409,0.40286
1.5414,0.4024
1.5418,0.40223
1.5423,0.40218
1.5428,0.40216
1.5432,0.40197
1.5437,0.40149
1.5441,0.40109
1.5446,0.40106
1.5451,0.40109
1.5455,0.40092
1.546,0.4007
1.5464,0.4005
1.5469,0.40019
1.5474,0.39973
1.5478,0.39933
1.5483,0.39918
1.5487,0.39917
1.5492,0.39906
1.5497,0.39877
1.5501,0.39829
1.5506,0.39778
1.5511,0.39732
1.5515,0.39688
1.552,0.39666
1.5525,0.39684
1.5529,0.39699
1.5534,0.39665
1.5539,0.39605
1.5543,0.39551
1.5548,0.39506
1.5553,0.39484
1.5557,0.39481
1.5562,0.39452
1.5567,0.39393
1.5571,0.39346
1.5576,0.39332
1.5581,0.39321
1.5585,0.39292
1.559,0.39259
1.5595,0.3924
1.5599,0.39229
1.5604,0.39207
1.5609,0.39171
1.5613,0.39145
1.5618,0.39144
1.5623,0.39148
1.5627,0.39116
1.5632,0.39052
1.5637,0.39005
1.5642,0.38997
1.5646,0.38999
1.5651,0.3898
1.5656,0.38947
1.5661,0.38918
1.5665,0.38886
1.567,0.38846
1.5675,0.38825
1.5679,0.38827
1.5684,0.38803
1.5689,0.38742
1.5694,0.38699
1.5698,0.38699
1.5703,0.38697
1.5708,0.3868
1.5713,0.38671
1.5718,0.38664
1.5722,0.38628
1.5727,0.38575
1.5732,0.38533
1.5737,0.38501
1.5741,0.38475
1.5746,0.38474
1.5751,0.38477
1.5756,0.38438
1.576,0.38369
1.5765,0.38321
1.577,0.38309
1.5775,0.38305
1.578,0.38294
1.5784,0.38272
1.5789,0.3824
1.5794,0.38219
1.5799,0.38222
1.5804,0.38207
1.5809,0.38154
1.5813,0.38112
1.5818,0.38111
1.5823,0.3811
1.5828,0.38085
1.5833,0.38045
1.5838,0.37983
1.5842,0.37917
1.5847,0.37883
1.5852,0.37858
1.5857,0.37819
1.5862,0.378
1.5867,0.37803
1.5871,0.37773
1.5876,0.37711
1.5881,0.37668
1.5886,0.37662
1.5891,0.37678
1.5896,0.37683
1.5901,0.37651
1.5906,0.37597
1.591,0.37556
1.5915,0.37517
1.592,0.37467
1.5925,0.37437
1.593,0.37432
1.5935,0.37421
1.594,0.374
1.5945,0.37378
1.595,0.37347
1.5954,0.37323
1.5959,0.37318
1.5964,0.37299
1.5969,0.37248
1.5974,0.3719
1.5979,0.37158
1.5984,0.37154
1.5989,0.3715
1.5994,0.37121
1.5999,0.37083
1.6004,0.37061
1.6009,0.37038
1.6014,0.37009
1.6019,0.36994
1.6024,0.36977
1.6028,0.36939
1.6033,0.36907
1.6038,0.36898
1.6043,0.3688
1.6048,0.36839
1.6053,0.36794
1.6058,0.36753
1.6063,0.36711
1.6068,0.36684
1.6073,0.36674
1.6078,0.36657
1.6083,0.36626
1.6088,0.36602
1.6093,0.36585
1.6098,0.36562
1.6103,0.36536
1.6108,0.36518
1.6113,0.36502
1.6118,0.36475
1.6123,0.36446
1.6128,0.36447
1.6133,0.36461
1.6138,0.36433
1.6143,0.36371
1.6148,0.36333
1.6153,0.36321
1.6158,0.363
1.6163,0.36266
1.6168,0.36235
1.6173,0.3622
1.6178,0.36224
1.6184,0.36219
1.6189,0.36174
1.6194,0.36106
1.6199,0.36049
1.6204,0.36019
1.6209,0.36002
1.6214,0.35983
1.6219,0.3596
1.6224,0.35934
1.6229,0.35915
1.6234,0.35912
1.6239,0.35911
1.6244,0.35888
1.6249,0.35855
1.6255,0.35838
1.626,0.35832
1.6265,0.35827
1.627,0.35817
1.6275,0.35795
1.628,0.35761
1.6285,0.35731
1.629,0.35718
1.6295,0.35714
1.6301,0.35695
1.6306,0.35659
1.6311,0.3562
1.6316,0.35574
1.6321,0.35526
1.6326,0.35499
1.6331,0.35487
1.6337,0.35466
1.6342,0.35436
1.6347,0.35411
1.6352,0.35393
1.6357,0.35381
1.6362,0.35366
1.6367,0.35343
1.6373,0.35315
1.6378,0.3528
1.6383,0.35235
1.6388,0.35179
1.6393,0.35132
1.6398,0.35121
1.6404,0.35138
1.6409,0.35144
1.6414,0.35122
1.6419,0.35087
1.6424,0.35062
1.643,0.35055
1.6435,0.35047
1.644,0.35019
1.6445,0.34985
1.6451,0.34961
1.6456,0.34929
1.6461,0.34894
1.6466,0.34877
1.6471,0.34861
1.6477,0.3482
1.6482,0.34775
1.6487,0.34746
1.6492,0.34727
1.6498,0.3472
1.6503,0.3472
1.6508,0.34723
1.6513,0.34722
1.6519,0.34704
1.6524,0.34671
1.6529,0.34651
1.6534,0.34649
1.654,0.34635
1.6545,0.3459
1.655,0.34522
1.6556,0.34451
1.6561,0.34397
1.6566,0.34367
1.6571,0.34356
1.6577,0.34356
1.6582,0.34353
1.6587,0.3434
1.6593,0.34325
1.6598,0.34319
1.6603,0.34326
1.6609,0.34316
1.6614,0.3426
1.6619,0.34195
1.6625,0.34173
1.663,0.34167
1.6635,0.34144
1.6641,0.34112
1.6646,0.34085
1.6651,0.34075
1.6657,0.34088
1.6662,0.34085
1.6667,0.34056
1.6673,0.3404
1.6678,0.34027
1.6683,0.33988
1.6689,0.33942
1.6694,0.33915
1.67,0.33896
1.6705,0.33883
1.671,0.33868
1.6716,0.33847
1.6721,0.33842
1.6726,0.33846
1.6732,0.33829
1.6737,0.338
1.6743,0.33775
1.6748,0.33754
1.6753,0.33735
1.6759,0.33716
1.6764,0.337
1.677,0.3369
1.6775,0.33662
1.6781,0.33614
1.6786,0.33571
1.6791,0.33533
1.6797,0.33505
1.6802,0.33502
1.6808,0.33506
1.6813,0.33492
1.6819,0.33464
1.6824,0.33427
1.683,0.33392
1.6835,0.33379
1.6841,0.33375
1.6846,0.33359
1.6851,0.33334
1.6857,0.33312
1.6862,0.33307
1.6868,0.33305
1.6873,0.3329
1.6879,0.33284
1.6884,0.33288
1.689,0.33262
1.6895,0.3321
1.6901,0.33169
1.6906,0.33138
1.6912,0.33115
1.6917,0.33123
1.6923,0.33144
1.6929,0.33147
1.6934,0.33124
1.694,0.33085
1.6945,0.33055
1.6951,0.33043
1.6956,0.33024
1.6962,0.32995
1.6967,0.3299
1.6973,0.33003
1.6978,0.32998
1.6984,0.32973
1.699,0.32951
1.6995,0.3294
1.7001,0.32923
1.7006,0.32893
1.7012,0.32872
1.7017,0.32867
1.7023,0.32863
1.7029,0.32844
1.7034,0.32815
1.704,0.32805
1.7045,0.32824
1.7051,0.32843
1.7057,0.32835
1.7062,0.32812
1.7068,0.32782
1.7073,0.32744
1.7079,0.32711
1.7085,0.32683
1.709,0.32643
1.7096,0.32597
1.7102,0.32564
1.7107,0.32549
1.7113,0.32551
1.7119,0.32558
1.7124,0.3255
1.713,0.3251
1.7135,0.32454
1.7141,0.32435
1.7147,0.32464
1.7153,0.32478
1.7158,0.32452
1.7164,0.32409
1.717,0.3236
1.7175,0.32321
1.7181,0.3232
1.7187,0.3235
1.7192,0.32374
1.7198,0.32354
1.7204,0.32294
1.7209,0.32251
1.7215,0.32252
1.7221,0.32252
1.7227,0.32236
1.7232,0.32224
1.7238,0.32212
1.7244,0.32191
1.725,0.32176
1.7255,0.3216
1.7261,0.32129
1.7267,0.32093
1.7272,0.32078
1.7278,0.32095
1.7284,0.32117
1.729,0.32103
1.7296,0.32056
1.7301,0.32013
1.7307,0.31997
1.7313,0.31998
1.7319,0.31993
1.7324,0.31973
1.733,0.31944
1.7336,0.31917
1.7342,0.31902
1.7348,0.31901
1.7353,0.31897
1.7359,0.31882
1.7365,0.31871
1.7371,0.31865
1.7377,0.31865
1.7383,0.31869
1.7388,0.31862
1.7394,0.31844
1.74,0.31835
1.7406,0.31822
1.7412,0.31799
1.7418,0.31791
1.7423,0.31792
1.7429,0.31785
1.7435,0.31787
1.7441,0.31791
1.7447,0.31766
1.7453,0.31728
1.7459,0.31711
1.7464,0.31717
1.747,0.31723
1.7476,0.31712
1.7482,0.31693
1.7488,0.31685
1.7494,0.31685
1.75,0.31678
1.7506,0.31665
1.7512,0.31648
1.7518,0.31622
1.7524,0.31607
1.7529,0.31621
1.7535,0.31641
1.7541,0.31642
1.7547,0.31623
1.7553,0.3159
1.7559,0.31556
1.7565,0.31537
1.7571,0.31532
1.7577,0.3152
1.7583,0.315
1.7589,0.31493
1.7595,0.31507
1.7601,0.31524
1.7607,0.31515
1.7613,0.31483
1.7619,0.3145
1.7625,0.31426
1.7631,0.31419
1.7637,0.31422
1.7643,0.31421
1.7649,0.3142
1.7655,0.31417
1.7661,0.31404
1.7667,0.3139
1.7673,0.31383
1.7679,0.3138
1.7685,0.31375
1.7691,0.31357
1.7697,0.3133
1.7703,0.31313
1.7709,0.31317
1.7715,0.31326
1.7721,0.31324
1.7727,0.31311
1.7733,0.31296
1.7739,0.31291
1.7745,0.31293
1.7751,0.31283
1.7758,0.31268
1.7764,0.31265
1.777,0.31267
1.7776,0.31255
1.7782,0.31233
1.7788,0.31214
1.7794,0.31203
1.78,0.31202
1.7806,0.31204
1.7812,0.31207
1.7819,0.31209
1.7825,0.312
1.7831,0.31175
1.7837,0.31148
1.7843,0.31144
1.7849,0.31153
1.7855,0.31151
1.7862,0.31134
1.7868,0.31113
1.7874,0.31103
1.788,0.31104
1.7886,0.31101
1.7892,0.31086
1.7899,0.31087
1.7905,0.31099
1.7911,0.31094
1.7917,0.31084
1.7923,0.31086
1.7929,0.31086
1.7936,0.31073
1.7942,0.31059
1.7948,0.31058
1.7954,0.31072
1.7961,0.31082
1.7967,0.31075
1.7973,0.31062
1.7979,0.31059
1.7985,0.31057
1.7992,0.31041
1.7998,0.31018
1.8004,0.31011
1.801,0.31021
1.8017,0.3102
1.8023,0.30991
1.8029,0.3096
1.8036,0.30951
1.8042,0.30948
1.8048,0.30927
1.8054,0.30895
1.8061,0.30878
1.8067,0.30883
1.8073,0.30903
1.808,0.30932
1.8086,0.30949
1.8092,0.30941
1.8098,0.30928
1.8105,0.30919
1.8111,0.309
1.8117,0.30865
1.8124,0.30829
1.813,0.30815
1.8136,0.30844
1.8143,0.30888
1.8149,0.30898
1.8155,0.30895
1.8162,0.30909
1.8168,0.30911
1.8175,0.30875
1.8181,0.30832
1.8187,0.30813
1.8194,0.30816
1.82,0.30827
1.8206,0.30827
1.8213,0.30817
1.8219,0.30811
1.8226,0.30814
1.8232,0.30817
1.8238,0.30816
1.8245,0.30818
1.8251,0.3083
1.8258,0.30832
1.8264,0.30813
1.8271,0.30798
1.8277,0.30804
1.8284,0.30822
1.829,0.3083
1.8296,0.3081
1.8303,0.30776
1.8309,0.30762
1.8316,0.30763
1.8322,0.30752
1.8329,0.30741
1.8335,0.30756
1.8342,0.30787
1.8348,0.30798
1.8355,0.30783
1.8361,0.30772
1.8368,0.30782
1.8374,0.30801
1.8381,0.30809
1.8387,0.30812
1.8394,0.30821
1.84,0.30829
1.8407,0.30832
1.8413,0.30835
1.842,0.30828
1.8426,0.30804
1.8433,0.30783
1.844,0.30777
1.8446,0.30773
1.8453,0.30778
1.8459,0.3079
1.8466,0.30786
1.8472,0.3077
1.8479,0.30772
1.8486,0.30778
1.8492,0.30773
1.8499,0.30769
1.8505,0.30763
1.8512,0.30758
1.8519,0.30777
1.8525,0.30819
1.8532,0.30844
1.8538,0.30833
1.8545,0.30818
1.8552,0.3084
1.8558,0.30874
1.8565,0.30877
1.8572,0.30853
1.8578,0.30843
1.8585,0.30857
1.8592,0.30882
1.8598,0.30895
1.8605,0.30885
1.8612,0.30873
1.8618,0.30877
1.8625,0.30888
1.8632,0.30898
1.8638,0.30906
1.8645,0.3092
1.8652,0.30944
1.8659,0.30968
1.8665,0.30976
1.8672,0.30974
1.8679,0.30965
1.8685,0.30954
1.8692,0.30966
1.8699,0.30987
1.8706,0.30983
1.8712,0.30973
1.8719,0.30976
1.8726,0.30986
1.8733,0.30999
1.8739,0.31007
1.8746,0.31
1.8753,0.31001
1.876,0.3102
1.8767,0.31035
1.8773,0.31043
1.878,0.31047
1.8787,0.3104
1.8794,0.31036
1.8801,0.31053
1.8807,0.31083
1.8814,0.31105
1.8821,0.31104
1.8828,0.3109
1.8835,0.31089
1.8842,0.31103
1.8848,0.31114
1.8855,0.31125
1.8862,0.31142
1.8869,0.31156
1.8876,0.31161
1.8883,0.31162
1.889,0.31156
1.8897,0.31151
1.8903,0.3116
1.891,0.31159
1.8917,0.31121
1.8924,0.31081
1.8931,0.31075
1.8938,0.31091
1.8945,0.31111
1.8952,0.31132
1.8959,0.31148
1.8966,0.31162
1.8973,0.31172
1.898,0.31169
1.8986,0.31163
1.8993,0.31179
1.9,0.31214
1.9007,0.31243
1.9014,0.31258
1.9021,0.3126
1.9028,0.31255
1.9035,0.3125
1.9042,0.31244
1.9049,0.31238
1.9056,0.31238
1.9063,0.3124
1.907,0.31245
1.9077,0.31265
1.9084,0.31276
1.9091,0.31266
1.9098,0.31274
1.9105,0.31325
1.9112,0.31391
1.9119,0.31434
1.9127,0.3145
1.9134,0.31463
1.9141,0.31492
1.9148,0.31527
1.9155,0.31544
1.9162,0.31555
1.9169,0.31571
1.9176,0.31591
1.9183,0.31618
1.919,0.31656
1.9197,0.31688
1.9204,0.31698
1.9212,0.31698
1.9219,0.31702
1.9226,0.31715
1.9233,0.31738
1.924,0.31765
1.9247,0.31793
1.9254,0.31814
1.9262,0.3182
1.9269,0.31828
1.9276,0.31859
1.9283,0.31891
1.929,0.31898
1.9297,0.31893
1.9305,0.31888
1.9312,0.31889
1.9319,0.31907
1.9326,0.31936
1.9333,0.31967
1.9341,0.32
1.9348,0.32031
1.9355,0.32051
1.9362,0.32068
1.9369,0.32089
1.9377,0.3211
1.9384,0.32129
1.9391,0.32152
1.9398,0.32174
1.9406,0.32184
1.9413,0.32191
1.942,0.32205
1.9428,0.32224
1.9435,0.32247
1.9442,0.32276
1.9449,0.32314
1.9457,0.32351
1.9464,0.32376
1.9471,0.32389
1.9479,0.32398
1.9486,0.32426
1.9493,0.32469
1.9501,0.32514
1.9508,0.3256
1.9515,0.32603
1.9523,0.32623
1.953,0.32633
1.9537,0.32659
1.9545,0.32689
1.9552,0.32717
1.9559,0.32754
1.9567,0.32786
1.9574,0.32808
1.9582,0.32832
1.9589,0.3286
1.9596,0.32886
1.9604,0.32911
1.9611,0.32939
1.9619,0.32958
1.9626,0.32948
1.9633,0.32938
1.9641,0.32963
1.9648,0.33003
1.9656,0.33018
1.9663,0.33017
1.9671,0.33034
1.9678,0.33077
1.9686,0.3312
1.9693,0.33142
1.9701,0.33144
1.9708,0.33166
1.9716,0.33223
1.9723,0.33273
1.9731,0.33301
1.9738,0.33333
1.9746,0.33365
1.9753,0.33391
1.9761,0.33426
1.9768,0.33472
1.9776,0.33505
1.9783,0.33526
1.9791,0.33547
1.9798,0.33574
1.9806,0.33609
1.9814,0.33641
1.9821,0.33669
1.9829,0.33709
1.9836,0.33755
1.9844,0.33795
1.9851,0.33827
1.9859,0.33845
1.9867,0.33856
1.9874,0.33888
1.9882,0.3394
1.989,0.3397
1.9897,0.3398
1.9905,0.34005
1.9912,0.34042
1.992,0.34087
1.9928,0.34143
1.9935,0.34192
1.9943,0.34212
1.9951,0.34231
1.9958,0.34269
1.9966,0.3432
1.9974,0.34376
1.9982,0.3443
1.9989,0.34463
1.9997,0.34468
2.0005,0.34472
2.0012,0.34492
2.002,0.34527
2.0028,0.34557
2.0036,0.34577
2.0043,0.34611
2.0051,0.34672
2.0059,0.34723
2.0067,0.34742
2.0074,0.34765
2.0082,0.34808
2.009,0.34848
2.0098,0.3488
2.0105,0.34916
2.0113,0.34949
2.0121,0.34975
2.0129,0.34994
2.0137,0.35008
2.0145,0.35029
2.0152,0.35068
2.016,0.35113
2.0168,0.35166
2.0176,0.3522
2.0184,0.35253
2.0192,0.35261
2.0199,0.3528
2.0207,0.35333
2.0215,0.35396
2.0223,0.35441
2.0231,0.35474
2.0239,0.35518
2.0247,0.35571
2.0255,0.35607
2.0263,0.3564
2.0271,0.35695
2.0278,0.35759
2.0286,0.35812
2.0294,0.35866
2.0302,0.35914
2.031,0.35941
2.0318,0.35959
2.0326,0.35999
2.0334,0.36051
2.0342,0.36101
2.035,0.36152
2.0358,0.36205
2.0366,0.3625
2.0374,0.36301
2.0382,0.36363
2.039,0.36422
2.0398,0.36472
2.0406,0.36515
2.0414,0.36548
2.0422,0.36579
2.043,0.36615
2.0438,0.36655
2.0446,0.36705
2.0454,0.36764
2.0463,0.36818
2.0471,0.36849
2.0479,0.36853
2.0487,0.36852
2.0495,0.369
2.0503,0.36991
2.0511,0.37073
2.0519,0.37128
2.0527,0.37168
2.0535,0.37194
2.0544,0.3722
2.0552,0.37261
2.056,0.37319
2.0568,0.37382
2.0576,0.37446
2.0584,0.37507
2.0593,0.37572
2.0601,0.37616
2.0609,0.37624
2.0617,0.37626
2.0625,0.37667
2.0634,0.37729
2.0642,0.37778
2.065,0.37821
2.0658,0.37871
2.0666,0.37935
2.0675,0.37993
2.0683,0.38044
2.0691,0.38091
2.0699,0.38131
2.0708,0.38182
2.0716,0.38244
2.0724,0.38294
2.0733,0.38327
2.0741,0.38375
2.0749,0.3844
2.0757,0.38496
2.0766,0.38553
2.0774,0.38611
2.0782,0.3865
2.0791,0.3868
2.0799,0.38728
2.0807,0.38794
2.0816,0.38855
2.0824,0.38899
2.0832,0.3893
2.0841,0.38975
2.0849,0.39052
2.0858,0.39135
2.0866,0.39189
2.0874,0.39213
2.0883,0.39239
2.0891,0.39285
2.09,0.39344
2.0908,0.394
2.0917,0.39453
2.0925,0.39502
2.0933,0.39551
2.0942,0.39608
2.095,0.39676
2.0959,0.39739
2.0967,0.39776
2.0976,0.39802
2.0984,0.39842
2.0993,0.39901
2.1001,0.39964
2.101,0.40031
2.1018,0.40102
2.1027,0.40174
2.1035,0.40231
2.1044,0.4029
2.1052,0.4035
2.1061,0.40387
2.1069,0.40425
2.1078,0.40492
2.1087,0.40583
2.1095,0.40676
2.1104,0.40741
2.1112,0.4077
2.1121,0.40804
2.113,0.40871
2.1138,0.40951
2.1147,0.41005
2.1155,0.41032
2.1164,0.41069
2.1173,0.41142
2.1181,0.41231
2.119,0.41303
2.1199,0.41342
2.1207,0.4137
2.1216,0.41405
2.1225,0.4146
2.1233,0.41521
2.1242,0.41576
2.1251,0.4165
2.126,0.41732
2.1268,0.41814
2.1277,0.41879
2.1286,0.41938
2.1294,0.41992
2.1303,0.42056
2.1312,0.42139
2.1321,0.42205
2.133,0.4225
2.1338,0.42288
2.1347,0.42338
2.1356,0.424
2.1365,0.42464
2.1373,0.42509
2.1382,0.42548
2.1391,0.42598
2.14,0.4266
2.1409,0.42723
2.1418,0.42793
2.1426,0.42863
2.1435,0.42913
2.1444,0.42951
2.1453,0.43
2.1462,0.43067
2.1471,0.43131
2.148,0.43184
2.1489,0.43213
2.1498,0.4325
2.1506,0.43311
2.1515,0.43394
2.1524,0.43476
2.1533,0.43543
2.1542,0.43613
2.1551,0.43695
2.156,0.43766
2.1569,0.43816
2.1578,0.43857
2.1587,0.43915
2.1596,0.44014
2.1605,0.44114
2.1614,0.44176
2.1623,0.442
2.1632,0.44207
2.1641,0.44228
2.165,0.44276
2.1659,0.44361
2.1668,0.44445
2.1677,0.44529
2.1686,0.4462
2.1695,0.44693
2.1704,0.44729
2.1714,0.44747
2.1723,0.44788
2.1732,0.44866
2.1741,0.44948
2.175,0.4499
2.1759,0.45023
2.1768,0.45087
2.1777,0.45167
2.1787,0.45239
2.1796,0.45298
2.1805,0.4534
2.1814,0.45389
2.1823,0.45475
2.1832,0.45571
2.1842,0.45646
2.1851,0.45718
2.186,0.45786
2.1869,0.45849
2.1878,0.459
2.1888,0.4596
2.1897,0.46032
2.1906,0.46103
2.1916,0.46154
2.1925,0.46188
2.1934,0.46231
2.1943,0.46298
2.1953,0.46373
2.1962,0.46431
2.1971,0.46467
2.1981,0.46506
2.199,0.46569
2.1999,0.46646
2.2008,0.46697
2.2018,0.46729
2.2027,0.4678
2.2037,0.46851
2.2046,0.46911
2.2055,0.46941
2.2065,0.46971
2.2074,0.47027
2.2083,0.47083
2.2093,0.47135
2.2102,0.47209
2.2112,0.47282
2.2121,0.47323
2.2131,0.47354
2.214,0.47407
2.215,0.47485
2.2159,0.4755
2.2168,0.47585
2.2178,0.47602
2.2187,0.47652
2.2197,0.47723
2.2206,0.47775
2.2216,0.47825
2.2225,0.47898
2.2235,0.47977
2.2245,0.48041
2.2254,0.48095
2.2264,0.48133
2.2273,0.48156
2.2283,0.48193
2.2292,0.48246
2.2302,0.4828
2.2312,0.483
2.2321,0.48343
2.2331,0.48423
2.234,0.48489
2.235,0.48529
2.236,0.48561
2.2369,0.48588
2.2379,0.48599
2.2389,0.486
2.2398,0.48615
2.2408,0.48638
2.2418,0.48656
2.2427,0.48672
2.2437,0.48705
2.2447,0.4874
2.2456,0.48766
2.2466,0.48786
2.2476,0.48805
2.2486,0.48831
2.2495,0.48876
2.2505,0.48936
2.2515,0.48989
2.2525,0.49022
2.2535,0.49056
2.2544,0.49123
2.2554,0.49214
2.2564,0.49296
2.2574,0.49347
2.2584,0.4938
2.2593,0.49428
2.2603,0.49503
2.2613,0.4959
2.2623,0.49659
2.2633,0.49716
2.2643,0.49781
2.2653,0.49843
2.2663,0.49878
2.2672,0.49886
2.2682,0.49893
2.2692,0.49926
2.2702,0.49983
2.2712,0.50054
2.2722,0.50101
2.2732,0.50114
2.2742,0.50136
2.2752,0.50195
2.2762,0.50256
2.2772,0.50284
2.2782,0.50305
2.2792,0.50338
2.2802,0.50349
2.2812,0.50354
2.2822,0.50372
2.2832,0.50393
2.2842,0.50414
2.2852,0.50454
2.2862,0.50474
2.2873,0.50461
2.2883,0.50427
2.2893,0.50386
2.2903,0.50368
2.2913,0.50379
2.2923,0.50396
2.2933,0.50387
2.2943,0.50376
2.2954,0.50378
2.2964,0.50383
2.2974,0.50383
2.2984,0.50379
2.2994,0.50375
2.3004,0.50388
2.3015,0.50408
2.3025,0.50413
2.3035,0.50394
2.3045,0.50372
2.3056,0.50361
2.3066,0.50335
2.3076,0.50304
2.3086,0.50296
2.3097,0.50288
2.3107,0.50247
2.3117,0.50194
2.3128,0.50186
2.3138,0.50214
2.3148,0.50245
2.3159,0.50303
2.3169,0.5036
2.3179,0.50403
2.319,0.50433
2.32,0.50472
2.321,0.50512
