KC-OPX-hm_4,
1.4214,0.4569
1.4218,0.45663
1.4222,0.45615
1.4226,0.45574
1.4229,0.45564
1.4233,0.45574
1.4237,0.45576
1.4241,0.45585
1.4245,0.45596
1.4249,0.45571
1.4253,0.45498
1.4257,0.45418
1.4261,0.45377
1.4265,0.45396
1.4269,0.45445
1.4273,0.45466
1.4276,0.45447
1.428,0.45421
1.4284,0.45408
1.4288,0.45401
1.4292,0.45401
1.4296,0.45398
1.43,0.45371
1.4304,0.45333
1.4308,0.45312
1.4312,0.45298
1.4316,0.45264
1.432,0.45219
1.4324,0.45192
1.4328,0.45201
1.4332,0.45211
1.4336,0.45167
1.434,0.45081
1.4344,0.45023
1.4348,0.45019
1.4352,0.45045
1.4356,0.45069
1.4359,0.45069
1.4363,0.4506
1.4367,0.45069
1.4371,0.45077
1.4375,0.45064
1.4379,0.4504
1.4383,0.44992
1.4387,0.44929
1.4391,0.44911
1.4395,0.44953
1.4399,0.44975
1.4403,0.4494
1.4407,0.44907
1.4411,0.44899
1.4415,0.44879
1.4419,0.44852
1.4423,0.44851
1.4427,0.44846
1.4431,0.44827
1.4435,0.44824
1.4439,0.44814
1.4443,0.44767
1.4447,0.44734
1.4452,0.44723
1.4456,0.44683
1.446,0.44626
1.4464,0.44597
1.4468,0.44598
1.4472,0.44619
1.4476,0.44636
1.448,0.44608
1.4484,0.44549
1.4488,0.44508
1.4492,0.44496
1.4496,0.44495
1.45,0.44473
1.4504,0.44433
1.4508,0.4442
1.4512,0.44442
1.4516,0.44445
1.452,0.44412
1.4524,0.44372
1.4528,0.44345
1.4533,0.44324
1.4537,0.44296
1.4541,0.44263
1.4545,0.4423
1.4549,0.4418
1.4553,0.4412
1.4557,0.44096
1.4561,0.44104
1.4565,0.44095
1.4569,0.44065
1.4573,0.44039
1.4577,0.44012
1.4582,0.43985
1.4586,0.4397
1.459,0.43959
1.4594,0.43939
1.4598,0.43919
1.4602,0.43913
1.4606,0.43917
1.461,0.439
1.4614,0.43851
1.4619,0.43808
1.4623,0.43793
1.4627,0.43782
1.4631,0.4375
1.4635,0.43702
1.4639,0.4366
1.4643,0.43633
1.4647,0.43603
1.4652,0.43554
1.4656,0.43506
1.466,0.43487
1.4664,0.43486
1.4668,0.43473
1.4672,0.43451
1.4676,0.43453
1.4681,0.43454
1.4685,0.43406
1.4689,0.43347
1.4693,0.43336
1.4697,0.4334
1.4701,0.43325
1.4706,0.43321
1.471,0.43319
1.4714,0.43287
1.4718,0.43241
1.4722,0.432
1.4726,0.43186
1.4731,0.43209
1.4735,0.432
1.4739,0.43127
1.4743,0.43086
1.4747,0.43115
1.4752,0.43134
1.4756,0.43125
1.476,0.43116
1.4764,0.43084
1.4768,0.43026
1.4773,0.42993
1.4777,0.43002
1.4781,0.43009
1.4785,0.42985
1.479,0.42955
1.4794,0.42947
1.4798,0.42933
1.4802,0.4289
1.4806,0.42855
1.4811,0.42845
1.4815,0.42838
1.4819,0.42825
1.4823,0.42795
1.4828,0.42747
1.4832,0.42712
1.4836,0.42696
1.484,0.42676
1.4845,0.42647
1.4849,0.42612
1.4853,0.42562
1.4857,0.42511
1.4862,0.42474
1.4866,0.42462
1.487,0.42477
1.4874,0.42479
1.4879,0.4244
1.4883,0.42394
1.4887,0.42373
1.4891,0.4237
1.4896,0.42365
1.49,0.42333
1.4904,0.42272
1.4909,0.42215
1.4913,0.42174
1.4917,0.42147
1.4921,0.42139
1.4926,0.42127
1.493,0.42091
1.4934,0.42055
1.4939,0.42038
1.4943,0.42028
1.4947,0.4202
1.4952,0.42005
1.4956,0.41963
1.496,0.4191
1.4965,0.41882
1.4969,0.4187
1.4973,0.41839
1.4977,0.41785
1.4982,0.4174
1.4986,0.41712
1.499,0.41691
1.4995,0.41685
1.4999,0.41688
1.5003,0.41665
1.5008,0.41616
1.5012,0.4158
1.5017,0.41565
1.5021,0.41556
1.5025,0.41557
1.503,0.41555
1.5034,0.41517
1.5038,0.41449
1.5043,0.41405
1.5047,0.4139
1.5051,0.4135
1.5056,0.41297
1.506,0.41305
1.5065,0.41354
1.5069,0.41359
1.5073,0.41313
1.5078,0.41261
1.5082,0.41214
1.5086,0.4116
1.5091,0.41112
1.5095,0.41088
1.51,0.41085
1.5104,0.41088
1.5108,0.41093
1.5113,0.4109
1.5117,0.4106
1.5122,0.41013
1.5126,0.40985
1.513,0.4096
1.5135,0.40913
1.5139,0.40866
1.5144,0.40848
1.5148,0.40846
1.5153,0.40841
1.5157,0.40843
1.5161,0.40869
1.5166,0.40897
1.517,0.40879
1.5175,0.40808
1.5179,0.40724
1.5184,0.40658
1.5188,0.40621
1.5193,0.40606
1.5197,0.40587
1.5201,0.40562
1.5206,0.4055
1.521,0.40534
1.5215,0.40496
1.5219,0.40462
1.5224,0.40449
1.5228,0.40421
1.5233,0.40368
1.5237,0.40329
1.5242,0.40312
1.5246,0.40295
1.5251,0.40285
1.5255,0.40294
1.526,0.40298
1.5264,0.40284
1.5269,0.40267
1.5273,0.40239
1.5278,0.40195
1.5282,0.40172
1.5287,0.40176
1.5291,0.40169
1.5296,0.40142
1.53,0.40122
1.5305,0.40106
1.5309,0.40068
1.5314,0.39999
1.5318,0.3991
1.5323,0.39848
1.5327,0.39847
1.5332,0.39861
1.5336,0.39837
1.5341,0.39793
1.5345,0.39759
1.535,0.39738
1.5354,0.39723
1.5359,0.39693
1.5364,0.39634
1.5368,0.39585
1.5373,0.39575
1.5377,0.39568
1.5382,0.39528
1.5386,0.39477
1.5391,0.39456
1.5396,0.39467
1.54,0.3948
1.5405,0.39479
1.5409,0.39469
1.5414,0.39452
1.5418,0.39429
1.5423,0.39392
1.5428,0.39336
1.5432,0.39283
1.5437,0.39249
1.5441,0.39216
1.5446,0.39187
1.5451,0.39195
1.5455,0.39217
1.546,0.392
1.5464,0.39144
1.5469,0.39089
1.5474,0.39063
1.5478,0.39071
1.5483,0.39081
1.5487,0.39063
1.5492,0.39029
1.5497,0.38998
1.5501,0.38972
1.5506,0.38958
1.5511,0.38943
1.5515,0.38901
1.552,0.38845
1.5525,0.38806
1.5529,0.38788
1.5534,0.38776
1.5539,0.38764
1.5543,0.38758
1.5548,0.38759
1.5553,0.38736
1.5557,0.38681
1.5562,0.3864
1.5567,0.38629
1.5571,0.38602
1.5576,0.38543
1.5581,0.38488
1.5585,0.38444
1.559,0.38405
1.5595,0.38387
1.5599,0.3838
1.5604,0.38356
1.5609,0.38339
1.5613,0.38339
1.5618,0.38307
1.5623,0.38248
1.5627,0.3822
1.5632,0.38208
1.5637,0.38174
1.5642,0.3815
1.5646,0.38166
1.5651,0.38176
1.5656,0.38138
1.5661,0.3807
1.5665,0.38028
1.567,0.38032
1.5675,0.38039
1.5679,0.38021
1.5684,0.37999
1.5689,0.37987
1.5694,0.37982
1.5698,0.37979
1.5703,0.37957
1.5708,0.37911
1.5713,0.37874
1.5718,0.37851
1.5722,0.37818
1.5727,0.37761
1.5732,0.37693
1.5737,0.37647
1.5741,0.37644
1.5746,0.37671
1.5751,0.37692
1.5756,0.37676
1.576,0.3763
1.5765,0.37594
1.577,0.37572
1.5775,0.37538
1.578,0.37497
1.5784,0.37461
1.5789,0.37431
1.5794,0.37413
1.5799,0.37405
1.5804,0.37398
1.5809,0.37408
1.5813,0.37416
1.5818,0.37379
1.5823,0.37335
1.5828,0.3733
1.5833,0.3733
1.5838,0.37311
1.5842,0.37288
1.5847,0.37253
1.5852,0.37204
1.5857,0.37168
1.5862,0.3716
1.5867,0.37159
1.5871,0.37131
1.5876,0.37082
1.5881,0.37058
1.5886,0.37055
1.5891,0.3703
1.5896,0.36986
1.5901,0.36953
1.5906,0.36928
1.591,0.36897
1.5915,0.36861
1.592,0.36842
1.5925,0.3685
1.593,0.36849
1.5935,0.36814
1.594,0.36771
1.5945,0.36738
1.595,0.36698
1.5954,0.36659
1.5959,0.36639
1.5964,0.36626
1.5969,0.36622
1.5974,0.36626
1.5979,0.36607
1.5984,0.36563
1.5989,0.36529
1.5994,0.36509
1.5999,0.36498
1.6004,0.36518
1.6009,0.36554
1.6014,0.36539
1.6019,0.36473
1.6024,0.36425
1.6028,0.36406
1.6033,0.36375
1.6038,0.36335
1.6043,0.36305
1.6048,0.36289
1.6053,0.36272
1.6058,0.36234
1.6063,0.36183
1.6068,0.36147
1.6073,0.36124
1.6078,0.36101
1.6083,0.36091
1.6088,0.36101
1.6093,0.3611
1.6098,0.36103
1.6103,0.36091
1.6108,0.36085
1.6113,0.36066
1.6118,0.3603
1.6123,0.36015
1.6128,0.36011
1.6133,0.3597
1.6138,0.35916
1.6143,0.35903
1.6148,0.35891
1.6153,0.35846
1.6158,0.35805
1.6163,0.35775
1.6168,0.35743
1.6173,0.35728
1.6178,0.35721
1.6184,0.35687
1.6189,0.3565
1.6194,0.35653
1.6199,0.35676
1.6204,0.35659
1.6209,0.35596
1.6214,0.35542
1.6219,0.35529
1.6224,0.35524
1.6229,0.35511
1.6234,0.35502
1.6239,0.35489
1.6244,0.35459
1.6249,0.35425
1.6255,0.35402
1.626,0.35391
1.6265,0.35378
1.627,0.35346
1.6275,0.35302
1.628,0.35275
1.6285,0.3527
1.629,0.35264
1.6295,0.35225
1.6301,0.35163
1.6306,0.35125
1.6311,0.35115
1.6316,0.35097
1.6321,0.35077
1.6326,0.3508
1.6331,0.35081
1.6337,0.35043
1.6342,0.34993
1.6347,0.34978
1.6352,0.34987
1.6357,0.3498
1.6362,0.3496
1.6367,0.34939
1.6373,0.34906
1.6378,0.34869
1.6383,0.34851
1.6388,0.3484
1.6393,0.34815
1.6398,0.34773
1.6404,0.34729
1.6409,0.34709
1.6414,0.34717
1.6419,0.34714
1.6424,0.3468
1.643,0.34649
1.6435,0.34635
1.644,0.34618
1.6445,0.34594
1.6451,0.34577
1.6456,0.34554
1.6461,0.3452
1.6466,0.34485
1.6471,0.34449
1.6477,0.34407
1.6482,0.34364
1.6487,0.34339
1.6492,0.34334
1.6498,0.34325
1.6503,0.34293
1.6508,0.34259
1.6513,0.34243
1.6519,0.34232
1.6524,0.34217
1.6529,0.342
1.6534,0.3418
1.654,0.3416
1.6545,0.34157
1.655,0.34166
1.6556,0.34151
1.6561,0.34108
1.6566,0.34075
1.6571,0.34075
1.6577,0.34069
1.6582,0.34031
1.6587,0.33999
1.6593,0.34003
1.6598,0.34015
1.6603,0.34017
1.6609,0.3401
1.6614,0.33981
1.6619,0.33951
1.6625,0.33939
1.663,0.33915
1.6635,0.33868
1.6641,0.33835
1.6646,0.33827
1.6651,0.33819
1.6657,0.33802
1.6662,0.33777
1.6667,0.33755
1.6673,0.33754
1.6678,0.33765
1.6683,0.33754
1.6689,0.33719
1.6694,0.33686
1.67,0.33655
1.6705,0.33612
1.671,0.33573
1.6716,0.33562
1.6721,0.33566
1.6726,0.33557
1.6732,0.33532
1.6737,0.33499
1.6743,0.33465
1.6748,0.33441
1.6753,0.3343
1.6759,0.33419
1.6764,0.33399
1.677,0.33374
1.6775,0.33349
1.6781,0.33326
1.6786,0.33297
1.6791,0.3327
1.6797,0.33252
1.6802,0.33228
1.6808,0.33199
1.6813,0.33183
1.6819,0.33182
1.6824,0.33182
1.683,0.33168
1.6835,0.33138
1.6841,0.33112
1.6846,0.33105
1.6851,0.33096
1.6857,0.33067
1.6862,0.33028
1.6868,0.33
1.6873,0.32997
1.6879,0.33012
1.6884,0.33025
1.689,0.33024
1.6895,0.33007
1.6901,0.32984
1.6906,0.32965
1.6912,0.32938
1.6917,0.329
1.6923,0.32867
1.6929,0.32841
1.6934,0.32825
1.694,0.32831
1.6945,0.32831
1.6951,0.32795
1.6956,0.3276
1.6962,0.32761
1.6967,0.32777
1.6973,0.3277
1.6978,0.32749
1.6984,0.32742
1.699,0.3274
1.6995,0.32713
1.7001,0.32671
1.7006,0.32647
1.7012,0.32633
1.7017,0.32602
1.7023,0.32568
1.7029,0.32563
1.7034,0.32576
1.704,0.3256
1.7045,0.32511
1.7051,0.32479
1.7057,0.32474
1.7062,0.32464
1.7068,0.32446
1.7073,0.32423
1.7079,0.32391
1.7085,0.32368
1.709,0.32363
1.7096,0.32361
1.7102,0.3236
1.7107,0.3236
1.7113,0.3235
1.7119,0.32341
1.7124,0.32338
1.713,0.32319
1.7135,0.32285
1.7141,0.32272
1.7147,0.32278
1.7153,0.32253
1.7158,0.32192
1.7164,0.32142
1.717,0.32114
1.7175,0.32086
1.7181,0.32063
1.7187,0.32062
1.7192,0.32055
1.7198,0.32024
1.7204,0.31996
1.7209,0.31998
1.7215,0.32017
1.7221,0.32019
1.7227,0.31991
1.7232,0.31954
1.7238,0.31917
1.7244,0.31882
1.725,0.31869
1.7255,0.3188
1.7261,0.31894
1.7267,0.319
1.7272,0.31887
1.7278,0.31847
1.7284,0.31804
1.729,0.31789
1.7296,0.31789
1.7301,0.3178
1.7307,0.31769
1.7313,0.31777
1.7319,0.31782
1.7324,0.31747
1.733,0.31695
1.7336,0.31671
1.7342,0.3167
1.7348,0.31668
1.7353,0.31676
1.7359,0.31691
1.7365,0.31693
1.7371,0.31668
1.7377,0.31628
1.7383,0.31605
1.7388,0.31608
1.7394,0.31603
1.74,0.31571
1.7406,0.31541
1.7412,0.31527
1.7418,0.31514
1.7423,0.31501
1.7429,0.31515
1.7435,0.31553
1.7441,0.31573
1.7447,0.31544
1.7453,0.31481
1.7459,0.31424
1.7464,0.31404
1.747,0.31414
1.7476,0.31419
1.7482,0.31413
1.7488,0.31413
1.7494,0.31412
1.75,0.31402
1.7506,0.31405
1.7512,0.31427
1.7518,0.31438
1.7524,0.3142
1.7529,0.31392
1.7535,0.31377
1.7541,0.31375
1.7547,0.31361
1.7553,0.31339
1.7559,0.31332
1.7565,0.31336
1.7571,0.31337
1.7577,0.31331
1.7583,0.31317
1.7589,0.3129
1.7595,0.31257
1.7601,0.31232
1.7607,0.31219
1.7613,0.31212
1.7619,0.31208
1.7625,0.31214
1.7631,0.31225
1.7637,0.31223
1.7643,0.31217
1.7649,0.31222
1.7655,0.31223
1.7661,0.31203
1.7667,0.31171
1.7673,0.31139
1.7679,0.31116
1.7685,0.311
1.7691,0.31085
1.7697,0.31082
1.7703,0.311
1.7709,0.31117
1.7715,0.31116
1.7721,0.31111
1.7727,0.31111
1.7733,0.31108
1.7739,0.31092
1.7745,0.31062
1.7751,0.31032
1.7758,0.31017
1.7764,0.31018
1.777,0.31022
1.7776,0.31022
1.7782,0.31016
1.7788,0.31014
1.7794,0.31028
1.78,0.3105
1.7806,0.31058
1.7812,0.31062
1.7819,0.31074
1.7825,0.3108
1.7831,0.31073
1.7837,0.3106
1.7843,0.31041
1.7849,0.31009
1.7855,0.30978
1.7862,0.30966
1.7868,0.30978
1.7874,0.30986
1.788,0.30972
1.7886,0.30945
1.7892,0.30928
1.7899,0.30926
1.7905,0.30934
1.7911,0.30935
1.7917,0.30925
1.7923,0.30916
1.7929,0.30906
1.7936,0.30886
1.7942,0.30869
1.7948,0.30869
1.7954,0.30874
1.7961,0.30878
1.7967,0.30871
1.7973,0.30836
1.7979,0.30802
1.7985,0.30807
1.7992,0.30838
1.7998,0.30867
1.8004,0.3088
1.801,0.30871
1.8017,0.30844
1.8023,0.30817
1.8029,0.30806
1.8036,0.30817
1.8042,0.30829
1.8048,0.30813
1.8054,0.30781
1.8061,0.30775
1.8067,0.30792
1.8073,0.3079
1.808,0.30766
1.8086,0.30748
1.8092,0.30754
1.8098,0.30768
1.8105,0.3077
1.8111,0.30772
1.8117,0.30785
1.8124,0.30797
1.813,0.308
1.8136,0.30798
1.8143,0.30794
1.8149,0.30792
1.8155,0.3079
1.8162,0.30779
1.8168,0.30763
1.8175,0.30753
1.8181,0.30744
1.8187,0.30728
1.8194,0.30719
1.82,0.30732
1.8206,0.3074
1.8213,0.30719
1.8219,0.30679
1.8226,0.30654
1.8232,0.30665
1.8238,0.30696
1.8245,0.3071
1.8251,0.30689
1.8258,0.30653
1.8264,0.30644
1.8271,0.30671
1.8277,0.30692
1.8284,0.3068
1.829,0.30651
1.8296,0.30635
1.8303,0.30634
1.8309,0.30637
1.8316,0.3065
1.8322,0.30669
1.8329,0.3067
1.8335,0.30651
1.8342,0.30643
1.8348,0.30653
1.8355,0.30659
1.8361,0.30654
1.8368,0.30657
1.8374,0.30679
1.8381,0.30708
1.8387,0.30716
1.8394,0.30696
1.84,0.30679
1.8407,0.30692
1.8413,0.30719
1.842,0.30731
1.8426,0.30726
1.8433,0.30725
1.844,0.30733
1.8446,0.3074
1.8453,0.3074
1.8459,0.30738
1.8466,0.30731
1.8472,0.30713
1.8479,0.30697
1.8486,0.30702
1.8492,0.30724
1.8499,0.30734
1.8505,0.30733
1.8512,0.30747
1.8519,0.30776
1.8525,0.3079
1.8532,0.30777
1.8538,0.30761
1.8545,0.30771
1.8552,0.30802
1.8558,0.30809
1.8565,0.30794
1.8572,0.30791
1.8578,0.30806
1.8585,0.30807
1.8592,0.30797
1.8598,0.30791
1.8605,0.30789
1.8612,0.30789
1.8618,0.30793
1.8625,0.30806
1.8632,0.30826
1.8638,0.30837
1.8645,0.30834
1.8652,0.30838
1.8659,0.30853
1.8665,0.30859
1.8672,0.30857
1.8679,0.3086
1.8685,0.30853
1.8692,0.30843
1.8699,0.30853
1.8706,0.30881
1.8712,0.30916
1.8719,0.30941
1.8726,0.30942
1.8733,0.30924
1.8739,0.3091
1.8746,0.30907
1.8753,0.30918
1.876,0.30947
1.8767,0.30981
1.8773,0.31003
1.878,0.31011
1.8787,0.31004
1.8794,0.30994
1.8801,0.30992
1.8807,0.30995
1.8814,0.30997
1.8821,0.31003
1.8828,0.31009
1.8835,0.31014
1.8842,0.3103
1.8848,0.31049
1.8855,0.31051
1.8862,0.31042
1.8869,0.31035
1.8876,0.31038
1.8883,0.31051
1.889,0.31073
1.8897,0.31086
1.8903,0.31077
1.891,0.31054
1.8917,0.31048
1.8924,0.31066
1.8931,0.31074
1.8938,0.3107
1.8945,0.31083
1.8952,0.31116
1.8959,0.31158
1.8966,0.31192
1.8973,0.31188
1.898,0.31145
1.8986,0.31109
1.8993,0.31107
1.9,0.31137
1.9007,0.31177
1.9014,0.31206
1.9021,0.31218
1.9028,0.31209
1.9035,0.31184
1.9042,0.31173
1.9049,0.31193
1.9056,0.31221
1.9063,0.31242
1.907,0.31259
1.9077,0.31282
1.9084,0.31312
1.9091,0.3134
1.9098,0.31361
1.9105,0.31386
1.9112,0.31412
1.9119,0.31418
1.9127,0.31407
1.9134,0.31407
1.9141,0.3142
1.9148,0.31445
1.9155,0.31475
1.9162,0.31493
1.9169,0.31492
1.9176,0.31492
1.9183,0.31505
1.919,0.31516
1.9197,0.31516
1.9204,0.31533
1.9212,0.3158
1.9219,0.31615
1.9226,0.31616
1.9233,0.31616
1.924,0.31621
1.9247,0.31633
1.9254,0.31671
1.9262,0.31726
1.9269,0.3176
1.9276,0.3176
1.9283,0.31744
1.929,0.31739
1.9297,0.31772
1.9305,0.31826
1.9312,0.31867
1.9319,0.31882
1.9326,0.31879
1.9333,0.31879
1.9341,0.31897
1.9348,0.31929
1.9355,0.31953
1.9362,0.3197
1.9369,0.31991
1.9377,0.32021
1.9384,0.32044
1.9391,0.32052
1.9398,0.32056
1.9406,0.32061
1.9413,0.32082
1.942,0.32127
1.9428,0.3217
1.9435,0.32207
1.9442,0.3224
1.9449,0.32255
1.9457,0.32257
1.9464,0.32281
1.9471,0.3232
1.9479,0.3235
1.9486,0.32389
1.9493,0.32437
1.9501,0.32462
1.9508,0.32467
1.9515,0.32489
1.9523,0.32513
1.953,0.32517
1.9537,0.32523
1.9545,0.32554
1.9552,0.32593
1.9559,0.32622
1.9567,0.32653
1.9574,0.32693
1.9582,0.32727
1.9589,0.32753
1.9596,0.32781
1.9604,0.32803
1.9611,0.32825
1.9619,0.32844
1.9626,0.32839
1.9633,0.32839
1.9641,0.3288
1.9648,0.32935
1.9656,0.32966
1.9663,0.32988
1.9671,0.33015
1.9678,0.33049
1.9686,0.33084
1.9693,0.33107
1.9701,0.33115
1.9708,0.3313
1.9716,0.33163
1.9723,0.3319
1.9731,0.33204
1.9738,0.33228
1.9746,0.33266
1.9753,0.33298
1.9761,0.33318
1.9768,0.3335
1.9776,0.33387
1.9783,0.33418
1.9791,0.33451
1.9798,0.33483
1.9806,0.33509
1.9814,0.33541
1.9821,0.33586
1.9829,0.33623
1.9836,0.33631
1.9844,0.33637
1.9851,0.33672
1.9859,0.33718
1.9867,0.33737
1.9874,0.33737
1.9882,0.33756
1.989,0.33799
1.9897,0.33841
1.9905,0.33875
1.9912,0.33899
1.992,0.33908
1.9928,0.33913
1.9935,0.33937
1.9943,0.33986
1.9951,0.34053
1.9958,0.34105
1.9966,0.34125
1.9974,0.34134
1.9982,0.34159
1.9989,0.34203
1.9997,0.3424
2.0005,0.34268
2.0012,0.34307
2.002,0.34356
2.0028,0.34376
2.0036,0.3438
2.0043,0.34407
2.0051,0.3445
2.0059,0.34484
2.0067,0.34518
2.0074,0.34561
2.0082,0.34597
2.009,0.34635
2.0098,0.34681
2.0105,0.3472
2.0113,0.34742
2.0121,0.34754
2.0129,0.34781
2.0137,0.34838
2.0145,0.34902
2.0152,0.34939
2.016,0.34963
2.0168,0.34995
2.0176,0.35019
2.0184,0.35045
2.0192,0.35087
2.0199,0.35125
2.0207,0.35147
2.0215,0.35169
2.0223,0.35201
2.0231,0.35243
2.0239,0.35293
2.0247,0.3534
2.0255,0.35369
2.0263,0.35399
2.0271,0.35452
2.0278,0.35508
2.0286,0.35548
2.0294,0.35574
2.0302,0.35585
2.031,0.35593
2.0318,0.35633
2.0326,0.35709
2.0334,0.35764
2.0342,0.35779
2.035,0.35786
2.0358,0.35813
2.0366,0.35854
2.0374,0.35899
2.0382,0.35937
2.039,0.35981
2.0398,0.36043
2.0406,0.36097
2.0414,0.36126
2.0422,0.3616
2.043,0.36213
2.0438,0.36262
2.0446,0.36298
2.0454,0.36338
2.0463,0.36388
2.0471,0.36434
2.0479,0.36466
2.0487,0.36482
2.0495,0.365
2.0503,0.36532
2.0511,0.36586
2.0519,0.36651
2.0527,0.36708
2.0535,0.36751
2.0544,0.36799
2.0552,0.36861
2.056,0.36934
2.0568,0.37001
2.0576,0.37057
2.0584,0.37099
2.0593,0.37131
2.0601,0.37158
2.0609,0.37182
2.0617,0.37203
2.0625,0.37241
2.0634,0.37301
2.0642,0.37366
2.065,0.37412
2.0658,0.37434
2.0666,0.37458
2.0675,0.37492
2.0683,0.37535
2.0691,0.3758
2.0699,0.37625
2.0708,0.3768
2.0716,0.37731
2.0724,0.3777
2.0733,0.3781
2.0741,0.37864
2.0749,0.37923
2.0757,0.3798
2.0766,0.38055
2.0774,0.38143
2.0782,0.38211
2.0791,0.38242
2.0799,0.38254
2.0807,0.38287
2.0816,0.38349
2.0824,0.38409
2.0832,0.38449
2.0841,0.38483
2.0849,0.38526
2.0858,0.38573
2.0866,0.3862
2.0874,0.38667
2.0883,0.3872
2.0891,0.38788
2.09,0.38864
2.0908,0.38933
2.0917,0.38993
2.0925,0.39039
2.0933,0.39077
2.0942,0.39128
2.095,0.39188
2.0959,0.39236
2.0967,0.39278
2.0976,0.39332
2.0984,0.39389
2.0993,0.39441
2.1001,0.39492
2.101,0.39554
2.1018,0.39628
2.1027,0.39699
2.1035,0.39742
2.1044,0.39784
2.1052,0.39838
2.1061,0.39877
2.1069,0.39903
2.1078,0.39929
2.1087,0.39968
2.1095,0.40031
2.1104,0.40105
2.1112,0.40172
2.1121,0.4024
2.113,0.40307
2.1138,0.4037
2.1147,0.40433
2.1155,0.40481
2.1164,0.40508
2.1173,0.40544
2.1181,0.40607
2.119,0.40684
2.1199,0.40739
2.1207,0.40779
2.1216,0.40829
2.1225,0.40907
2.1233,0.4098
2.1242,0.41031
2.1251,0.41092
2.126,0.41155
2.1268,0.41211
2.1277,0.41262
2.1286,0.41331
2.1294,0.41394
2.1303,0.41447
2.1312,0.41505
2.1321,0.41555
2.133,0.41607
2.1338,0.4166
2.1347,0.41708
2.1356,0.41752
2.1365,0.41815
2.1373,0.41901
2.1382,0.41984
2.1391,0.42041
2.14,0.42092
2.1409,0.42156
2.1418,0.42223
2.1426,0.42274
2.1435,0.42328
2.1444,0.42396
2.1453,0.42467
2.1462,0.42542
2.1471,0.42625
2.148,0.42703
2.1489,0.42748
2.1498,0.42794
2.1506,0.42865
2.1515,0.4294
2.1524,0.42988
2.1533,0.43017
2.1542,0.43064
2.1551,0.43135
2.156,0.43191
2.1569,0.43214
2.1578,0.43232
2.1587,0.43294
2.1596,0.43397
2.1605,0.43481
2.1614,0.43539
2.1623,0.43594
2.1632,0.43642
2.1641,0.43689
2.165,0.43732
2.1659,0.43779
2.1668,0.43818
2.1677,0.43858
2.1686,0.43896
2.1695,0.43948
2.1704,0.44014
2.1714,0.44061
2.1723,0.44084
2.1732,0.4412
2.1741,0.44181
2.175,0.44248
2.1759,0.44306
2.1768,0.44349
2.1777,0.44388
2.1787,0.44449
2.1796,0.44527
2.1805,0.44592
2.1814,0.44637
2.1823,0.44688
2.1832,0.44772
2.1842,0.4488
2.1851,0.44977
2.186,0.45033
2.1869,0.45079
2.1878,0.45123
2.1888,0.45167
2.1897,0.45204
2.1906,0.4524
2.1916,0.4529
2.1925,0.45343
2.1934,0.45375
2.1943,0.45393
2.1953,0.45423
2.1962,0.45459
2.1971,0.45493
2.1981,0.4555
2.199,0.45631
2.1999,0.4571
2.2008,0.45752
2.2018,0.45767
2.2027,0.45795
2.2037,0.4585
2.2046,0.45915
2.2055,0.4597
2.2065,0.46023
2.2074,0.46084
2.2083,0.46147
2.2093,0.462
2.2102,0.46227
2.2112,0.46222
2.2121,0.46217
2.2131,0.46243
2.214,0.46301
2.215,0.46396
2.2159,0.46501
2.2168,0.46596
2.2178,0.46661
2.2187,0.46719
2.2197,0.4678
2.2206,0.46839
2.2216,0.46886
2.2225,0.46932
2.2235,0.46996
2.2245,0.47057
2.2254,0.47085
2.2264,0.47094
2.2273,0.47113
2.2283,0.47142
2.2292,0.4717
2.2302,0.47206
2.2312,0.47276
2.2321,0.47361
2.2331,0.47435
2.234,0.47491
2.235,0.47534
2.236,0.47537
2.2369,0.47511
2.2379,0.47511
2.2389,0.47546
2.2398,0.47582
2.2408,0.47609
2.2418,0.47641
2.2427,0.47664
2.2437,0.47673
2.2447,0.47683
2.2456,0.47711
2.2466,0.47749
2.2476,0.47786
2.2486,0.47819
2.2495,0.47854
2.2505,0.4792
2.2515,0.4802
2.2525,0.48106
2.2535,0.48156
2.2544,0.48201
2.2554,0.48247
2.2564,0.48282
2.2574,0.48319
2.2584,0.48367
2.2593,0.48405
2.2603,0.48433
2.2613,0.48481
2.2623,0.48552
2.2633,0.48621
2.2643,0.4868
2.2653,0.48737
2.2663,0.48781
2.2672,0.48808
2.2682,0.48846
2.2692,0.48902
2.2702,0.48943
2.2712,0.48978
2.2722,0.49011
2.2732,0.49035
2.2742,0.49064
2.2752,0.49106
2.2762,0.49145
2.2772,0.49174
2.2782,0.49196
2.2792,0.49209
2.2802,0.49212
2.2812,0.49215
2.2822,0.49209
2.2832,0.492
2.2842,0.49199
2.2852,0.49225
2.2862,0.49253
2.2873,0.49255
2.2883,0.4921
2.2893,0.49141
2.2903,0.49092
2.2913,0.49077
2.2923,0.49085
2.2933,0.49081
2.2943,0.49089
2.2954,0.49124
2.2964,0.49144
2.2974,0.49129
2.2984,0.49112
2.2994,0.49106
2.3004,0.49112
2.3015,0.49121
2.3025,0.49107
2.3035,0.49077
2.3045,0.49061
2.3056,0.49059
2.3066,0.49047
2.3076,0.49038
2.3086,0.49032
2.3097,0.49004
2.3107,0.48966
2.3117,0.48935
2.3128,0.48939
2.3138,0.48971
2.3148,0.48981
2.3159,0.48973
2.3169,0.48978
2.3179,0.49032
