KC-OPX-hm_3,
2.319,0.50256
2.32,0.50301
2.321,0.50357
2.3221,0.50407
2.3231,0.50423
2.3242,0.50418
2.3252,0.50444
2.3262,0.50492
2.3273,0.50576
2.3283,0.50685
2.3294,0.50804
2.3304,0.50909
2.3315,0.50986
2.3325,0.51053
2.3336,0.5111
2.3346,0.51164
2.3357,0.51244
2.3367,0.51333
2.3378,0.51405
2.3388,0.51468
2.3399,0.51532
2.341,0.51577
2.342,0.51612
2.3431,0.51667
2.3441,0.51747
2.3452,0.51808
2.3462,0.51835
2.3473,0.51853
2.3484,0.51897
2.3494,0.51951
2.3505,0.51998
2.3516,0.52065
2.3526,0.52151
2.3537,0.52224
2.3548,0.52268
2.3558,0.52312
2.3569,0.52368
2.358,0.52434
2.3591,0.52496
2.3601,0.52556
2.3612,0.52584
2.3623,0.52601
2.3634,0.52618
2.3644,0.52666
2.3655,0.52744
2.3666,0.52792
2.3677,0.5279
2.3688,0.5278
2.3698,0.52794
2.3709,0.5282
2.372,0.52845
2.3731,0.52846
2.3742,0.52843
2.3753,0.5287
2.3764,0.52901
2.3774,0.529
2.3785,0.529
2.3796,0.52913
2.3807,0.52911
2.3818,0.52876
2.3829,0.52838
2.384,0.5283
2.3851,0.52849
2.3862,0.52873
2.3873,0.52872
2.3884,0.52867
2.3895,0.52892
2.3906,0.52926
2.3917,0.52951
2.3928,0.52989
2.3939,0.53024
2.395,0.53022
2.3961,0.53016
2.3972,0.53032
2.3983,0.53063
2.3994,0.53093
2.4006,0.5313
2.4017,0.53169
2.4028,0.53211
2.4039,0.53272
2.405,0.5335
2.4061,0.53392
2.4072,0.53437
2.4084,0.53508
2.4095,0.53552
2.4106,0.53567
2.4117,0.53606
2.4128,0.53676
2.414,0.53743
2.4151,0.53788
2.4162,0.53809
2.4173,0.53817
2.4185,0.53843
2.4196,0.53894
2.4207,0.53932
2.4219,0.53926
2.423,0.53912
2.4241,0.53921
2.4253,0.53952
2.4264,0.53991
2.4275,0.53985
2.4287,0.53972
2.4298,0.53994
2.4309,0.54015
2.4321,0.54008
2.4332,0.53988
2.4344,0.53934
2.4355,0.53897
2.4367,0.53896
2.4378,0.53937
2.4389,0.53996
2.4401,0.54015
2.4412,0.53983
2.4424,0.53943
2.4435,0.53936
2.4447,0.53952
2.4458,0.53974
2.447,0.53923
2.4482,0.5388
2.4493,0.53873
2.4505,0.5388
2.4516,0.53897
2.4528,0.53888
2.454,0.53895
2.4551,0.53896
2.4563,0.53921
2.4574,0.53962
2.4586,0.53948
2.4598,0.53906
2.4609,0.53916
2.4621,0.53956
2.4633,0.53968
2.4645,0.53959
2.4656,0.53907
2.4668,0.53908
2.468,0.53932
2.4691,0.53951
2.4703,0.5396
2.4715,0.53977
2.4727,0.53976
2.4739,0.53998
2.475,0.5398
2.4762,0.53944
2.4774,0.53985
2.4786,0.54036
2.4798,0.5402
2.481,0.54029
2.4821,0.5405
2.4833,0.54111
2.4845,0.54132
2.4857,0.5415
2.4869,0.54177
2.4881,0.54137
2.4893,0.54311
2.4905,0.5432
2.4917,0.54281
2.4929,0.54329
2.4929,0.54083
2.4941,0.54123
2.4953,0.54183
2.4965,0.54196
2.4977,0.54208
2.4989,0.54284
2.5001,0.54398
2.5013,0.5444
2.5025,0.54364
2.5037,0.54308
2.5049,0.54395
2.5061,0.54533
2.5074,0.54556
2.5086,0.54475
2.5098,0.54451
2.511,0.54555
2.5122,0.5466
2.5134,0.54643
2.5146,0.54576
2.5159,0.5456
2.5171,0.54568
2.5183,0.54566
2.5195,0.54577
2.5208,0.54578
2.522,0.54533
2.5232,0.54455
2.5244,0.54395
2.5257,0.54446
2.5269,0.54631
2.5281,0.54718
2.5294,0.54519
2.5306,0.5429
2.5318,0.54318
2.5331,0.54454
2.5343,0.5451
2.5356,0.54554
2.5368,0.54611
2.538,0.54637
2.5393,0.54629
2.5405,0.54554
2.5418,0.54447
2.543,0.54457
2.5443,0.54581
2.5455,0.5468
2.5468,0.54704
2.548,0.54674
2.5493,0.54645
2.5505,0.54641
2.5518,0.54614
2.553,0.54594
2.5543,0.54657
2.5555,0.54721
2.5568,0.54711
2.5581,0.54696
2.5593,0.54692
2.5606,0.54681
2.5619,0.547
2.5631,0.54703
2.5644,0.54616
2.5657,0.54528
2.5669,0.54578
2.5682,0.54746
2.5695,0.54853
2.5708,0.54778
2.572,0.54642
2.5733,0.54632
2.5746,0.54739
2.5759,0.54859
2.5771,0.54956
2.5784,0.5501
2.5797,0.55017
2.581,0.55031
2.5823,0.55124
2.5836,0.55289
2.5848,0.55373
2.5861,0.55268
2.5874,0.55125
2.5887,0.55113
2.59,0.55167
2.5913,0.55196
2.5926,0.5524
2.5939,0.55266
2.5952,0.55179
2.5965,0.55067
2.5978,0.55081
2.5991,0.55164
2.6004,0.55203
2.6017,0.55216
2.603,0.55222
2.6043,0.55203
2.6056,0.55229
2.6069,0.55319
2.6082,0.55373
2.6096,0.55388
2.6109,0.55433
2.6122,0.55466
2.6135,0.55453
2.6148,0.55426
2.6162,0.55389
2.6175,0.55345
2.6188,0.5533
2.6201,0.55352
2.6214,0.55411
2.6228,0.55491
2.6241,0.55529
2.6254,0.55515
2.6267,0.55475
2.6281,0.55391
2.6294,0.55299
2.6307,0.55319
2.6321,0.55412
2.6334,0.55398
2.6348,0.55277
