KC-OL-hm_5,
2.32,0.8176
2.321,0.81814
2.3221,0.81855
2.3231,0.81882
2.3242,0.81888
2.3252,0.81906
2.3262,0.81903
2.3273,0.81923
2.3283,0.81957
2.3294,0.81987
2.3304,0.81999
2.3315,0.81979
2.3325,0.81942
2.3336,0.81921
2.3346,0.81916
2.3357,0.81919
2.3367,0.81919
2.3378,0.81937
2.3388,0.81957
2.3399,0.81969
2.341,0.81955
2.342,0.81916
2.3431,0.81869
2.3441,0.81836
2.3452,0.81797
2.3462,0.8177
2.3473,0.81764
2.3484,0.81747
2.3494,0.8171
2.3505,0.81684
2.3516,0.81673
2.3526,0.81658
2.3537,0.8167
2.3548,0.81717
2.3558,0.81776
2.3569,0.81825
2.358,0.81857
2.3591,0.81881
2.3601,0.81921
2.3612,0.81931
2.3623,0.8193
2.3634,0.81912
2.3644,0.8189
2.3655,0.81886
2.3666,0.81875
2.3677,0.81848
2.3688,0.81837
2.3698,0.81857
2.3709,0.81871
2.372,0.81881
2.3731,0.81888
2.3742,0.81895
2.3753,0.81914
2.3764,0.81952
2.3774,0.81959
2.3785,0.81897
2.3796,0.81796
2.3807,0.81726
2.3818,0.81667
2.3829,0.81602
2.384,0.81578
2.3851,0.81606
2.3862,0.81641
2.3873,0.81642
2.3884,0.81624
2.3895,0.81627
2.3906,0.81643
2.3917,0.81635
2.3928,0.81622
2.3939,0.81615
2.395,0.81592
2.3961,0.81572
2.3972,0.81563
2.3983,0.81563
2.3994,0.81572
2.4006,0.81604
2.4017,0.81636
2.4028,0.81654
2.4039,0.81647
2.405,0.81627
2.4061,0.81597
2.4072,0.81602
2.4084,0.816
2.4095,0.81574
2.4106,0.81593
2.4117,0.81631
2.4128,0.81626
2.414,0.81593
2.4151,0.81569
2.4162,0.81586
2.4173,0.81636
2.4185,0.81661
2.4196,0.8164
2.4207,0.81614
2.4219,0.81588
2.423,0.81581
2.4241,0.81576
2.4253,0.81565
2.4264,0.81598
2.4275,0.81611
2.4287,0.81574
2.4298,0.81524
2.4309,0.81469
2.4321,0.81416
2.4332,0.8142
2.4344,0.81432
2.4355,0.81445
2.4367,0.81442
2.4378,0.81437
2.4389,0.81418
2.4401,0.81359
2.4412,0.81292
2.4424,0.8124
2.4435,0.81233
2.4447,0.81257
2.4458,0.81309
2.447,0.81299
2.4482,0.81311
2.4493,0.81304
2.4505,0.81253
2.4516,0.8125
2.4528,0.81275
2.454,0.81354
2.4551,0.81387
2.4563,0.81363
2.4574,0.81334
2.4586,0.81305
2.4598,0.81295
2.4609,0.81329
2.4621,0.81361
2.4633,0.81343
2.4645,0.81329
2.4656,0.81299
2.4668,0.81335
2.468,0.81342
2.4691,0.81346
2.4703,0.81387
2.4715,0.81436
2.4727,0.81415
2.4739,0.8142
2.475,0.81393
2.4762,0.81381
2.4774,0.8148
2.4786,0.81539
2.4798,0.8148
2.481,0.81489
2.4821,0.81504
2.4833,0.81543
2.4845,0.81539
2.4857,0.81571
2.4869,0.8162
2.4881,0.81525
2.4893,0.817
2.4905,0.81643
2.4917,0.81603
2.4929,0.81759
2.4929,0.81934
2.4941,0.82093
2.4953,0.82194
2.4965,0.82205
2.4977,0.822
2.4989,0.82143
2.5001,0.82072
2.5013,0.82124
2.5025,0.82275
2.5037,0.824
2.5049,0.82447
2.5061,0.82425
2.5074,0.82414
2.5086,0.82471
2.5098,0.82484
2.511,0.82417
2.5122,0.82448
2.5134,0.82607
2.5146,0.82733
2.5159,0.82787
2.5171,0.82815
2.5183,0.82766
2.5195,0.82661
2.5208,0.82655
2.522,0.82756
2.5232,0.82789
2.5244,0.82735
2.5257,0.82726
2.5269,0.82723
2.5281,0.82626
2.5294,0.82566
2.5306,0.82678
2.5318,0.82829
2.5331,0.82871
2.5343,0.82847
2.5356,0.82838
2.5368,0.82863
2.538,0.82898
2.5393,0.82939
2.5405,0.83011
2.5418,0.83085
2.543,0.83108
2.5443,0.83111
2.5455,0.83107
2.5468,0.83032
2.548,0.82941
2.5493,0.82957
2.5505,0.83038
2.5518,0.83106
2.553,0.83228
2.5543,0.83384
2.5555,0.83409
2.5568,0.83337
2.5581,0.8338
2.5593,0.83537
2.5606,0.8363
2.5619,0.8362
2.5631,0.83628
2.5644,0.83756
2.5657,0.83958
2.5669,0.84062
2.5682,0.84027
2.5695,0.84027
2.5708,0.84117
2.572,0.84162
2.5733,0.84114
2.5746,0.84009
2.5759,0.83863
2.5771,0.83792
2.5784,0.83906
2.5797,0.84054
2.581,0.84012
2.5823,0.83841
2.5836,0.83772
2.5848,0.83812
2.5861,0.83831
2.5874,0.83911
2.5887,0.8415
2.59,0.84354
2.5913,0.8437
2.5926,0.84308
2.5939,0.84271
2.5952,0.84296
2.5965,0.84409
2.5978,0.84527
2.5991,0.84573
