KC-OL-hm_3,
1.4218,0.67798
1.4222,0.67805
1.4226,0.67815
1.4229,0.67831
1.4233,0.67873
1.4237,0.67936
1.4241,0.67988
1.4245,0.68014
1.4249,0.68032
1.4253,0.68039
1.4257,0.68019
1.4261,0.68009
1.4265,0.68066
1.4269,0.68167
1.4273,0.68249
1.4276,0.68305
1.428,0.6836
1.4284,0.6841
1.4288,0.68441
1.4292,0.68461
1.4296,0.68483
1.43,0.68517
1.4304,0.68562
1.4308,0.68609
1.4312,0.68657
1.4316,0.68719
1.432,0.68795
1.4324,0.68859
1.4328,0.68891
1.4332,0.68904
1.4336,0.68918
1.434,0.68937
1.4344,0.68969
1.4348,0.69012
1.4352,0.69047
1.4356,0.69082
1.4359,0.69139
1.4363,0.69208
1.4367,0.6925
1.4371,0.69265
1.4375,0.69301
1.4379,0.69364
1.4383,0.69417
1.4387,0.69455
1.4391,0.69499
1.4395,0.69535
1.4399,0.69552
1.4403,0.6957
1.4407,0.69587
1.4411,0.69587
1.4415,0.69596
1.4419,0.69643
1.4423,0.69712
1.4427,0.69762
1.4431,0.69796
1.4435,0.69843
1.4439,0.69907
1.4443,0.69974
1.4447,0.7005
1.4452,0.70118
1.4456,0.70152
1.446,0.70179
1.4464,0.70228
1.4468,0.70259
1.4472,0.70255
1.4476,0.7026
1.448,0.70308
1.4484,0.70368
1.4488,0.70388
1.4492,0.70363
1.4496,0.70363
1.45,0.70432
1.4504,0.70517
1.4508,0.70552
1.4512,0.70546
1.4516,0.70564
1.452,0.70639
1.4524,0.70719
1.4528,0.70766
1.4533,0.70807
1.4537,0.70857
1.4541,0.70901
1.4545,0.70947
1.4549,0.70991
1.4553,0.71008
1.4557,0.7102
1.4561,0.7106
1.4565,0.71122
1.4569,0.71177
1.4573,0.71217
1.4577,0.71254
1.4582,0.71306
1.4586,0.71364
1.459,0.71402
1.4594,0.71431
1.4598,0.71469
1.4602,0.7148
1.4606,0.71446
1.461,0.71432
1.4614,0.71496
1.4619,0.71591
1.4623,0.71645
1.4627,0.71666
1.4631,0.71689
1.4635,0.71719
1.4639,0.71753
1.4643,0.71793
1.4647,0.71838
1.4652,0.71891
1.4656,0.71948
1.466,0.72007
1.4664,0.72057
1.4668,0.72072
1.4672,0.72055
1.4676,0.72057
1.4681,0.72099
1.4685,0.72151
1.4689,0.72196
1.4693,0.72224
1.4697,0.72231
1.4701,0.72246
1.4706,0.723
1.471,0.72374
1.4714,0.72432
1.4718,0.72468
1.4722,0.72492
1.4726,0.72521
1.4731,0.72561
1.4735,0.72599
1.4739,0.7264
1.4743,0.72708
1.4747,0.72804
1.4752,0.72878
1.4756,0.72902
1.476,0.72905
1.4764,0.72925
1.4768,0.72967
1.4773,0.73028
1.4777,0.73091
1.4781,0.73124
1.4785,0.73122
1.479,0.73119
1.4794,0.73148
1.4798,0.73217
1.4802,0.73309
1.4806,0.73385
1.4811,0.73409
1.4815,0.73392
1.4819,0.73376
1.4823,0.73399
1.4828,0.73468
1.4832,0.73539
1.4836,0.73556
1.484,0.73531
1.4845,0.73544
1.4849,0.73617
1.4853,0.73687
1.4857,0.73723
1.4862,0.73753
1.4866,0.73783
1.487,0.73818
1.4874,0.73874
1.4879,0.73937
1.4883,0.73988
1.4887,0.74026
1.4891,0.74046
1.4896,0.74064
1.49,0.74111
1.4904,0.74177
1.4909,0.74229
1.4913,0.74266
1.4917,0.74295
1.4921,0.74314
1.4926,0.74337
1.493,0.74371
1.4934,0.74419
1.4939,0.74482
1.4943,0.74508
1.4947,0.74481
1.4952,0.74497
1.4956,0.74592
1.496,0.74672
1.4965,0.74704
1.4969,0.74745
1.4973,0.74808
1.4977,0.74878
1.4982,0.7494
1.4986,0.74955
1.499,0.74947
1.4995,0.7498
1.4999,0.75044
1.5003,0.75081
1.5008,0.75083
1.5012,0.75098
1.5017,0.75164
1.5021,0.75231
1.5025,0.75214
1.503,0.75152
1.5034,0.75165
1.5038,0.75255
1.5043,0.75325
1.5047,0.75342
1.5051,0.75361
1.5056,0.7542
1.506,0.75484
1.5065,0.75522
1.5069,0.75563
1.5073,0.7563
1.5078,0.75704
1.5082,0.75759
1.5086,0.75779
1.5091,0.75774
1.5095,0.75792
1.51,0.75856
1.5104,0.75939
1.5108,0.75996
1.5113,0.76017
1.5117,0.76044
1.5122,0.76092
1.5126,0.76123
1.513,0.76146
1.5135,0.76197
1.5139,0.7624
1.5144,0.76266
1.5148,0.76318
1.5153,0.76377
1.5157,0.76404
1.5161,0.7643
1.5166,0.76472
1.517,0.7651
1.5175,0.76543
1.5179,0.76572
1.5184,0.76593
1.5188,0.76624
1.5193,0.76675
1.5197,0.76737
1.5201,0.76789
1.5206,0.76818
1.521,0.76841
1.5215,0.76883
1.5219,0.76949
1.5224,0.77023
1.5228,0.77066
1.5233,0.77071
1.5237,0.77073
1.5242,0.7708
1.5246,0.77099
1.5251,0.77156
1.5255,0.77223
1.526,0.77256
1.5264,0.77274
1.5269,0.77305
1.5273,0.77344
1.5278,0.77399
1.5282,0.77468
1.5287,0.77527
1.5291,0.77582
1.5296,0.77633
1.53,0.77667
1.5305,0.77708
1.5309,0.77758
1.5314,0.77782
1.5318,0.77789
1.5323,0.77804
1.5327,0.77826
1.5332,0.77855
1.5336,0.77872
1.5341,0.77863
1.5345,0.77868
1.535,0.7792
1.5354,0.77996
1.5359,0.78082
1.5364,0.78154
1.5368,0.78185
1.5373,0.78186
1.5377,0.78176
1.5382,0.78177
1.5386,0.78215
1.5391,0.78289
1.5396,0.78352
1.54,0.78377
1.5405,0.78387
1.5409,0.784
1.5414,0.78409
1.5418,0.78432
1.5423,0.78489
1.5428,0.78558
1.5432,0.78605
1.5437,0.78652
1.5441,0.78711
1.5446,0.78735
1.5451,0.78723
1.5455,0.78731
1.546,0.78767
1.5464,0.78794
1.5469,0.78817
1.5474,0.78863
1.5478,0.78926
1.5483,0.7898
1.5487,0.79014
1.5492,0.79061
1.5497,0.79123
1.5501,0.79155
1.5506,0.79153
1.5511,0.79164
1.5515,0.79192
1.552,0.79217
1.5525,0.79241
1.5529,0.79275
1.5534,0.79328
1.5539,0.7938
1.5543,0.79389
1.5548,0.7939
1.5553,0.79441
1.5557,0.79508
1.5562,0.79549
1.5567,0.79597
1.5571,0.79653
1.5576,0.79672
1.5581,0.79675
1.5585,0.79708
1.559,0.7975
1.5595,0.79786
1.5599,0.79835
1.5604,0.79877
1.5609,0.79872
1.5613,0.79866
1.5618,0.79941
1.5623,0.80059
1.5627,0.80118
1.5632,0.8012
1.5637,0.80129
1.5642,0.80151
1.5646,0.80177
1.5651,0.80206
1.5656,0.80229
1.5661,0.80248
1.5665,0.80266
1.567,0.80279
1.5675,0.80304
1.5679,0.80354
1.5684,0.80396
1.5689,0.80416
1.5694,0.80443
1.5698,0.80482
1.5703,0.80509
1.5708,0.80525
1.5713,0.80547
1.5718,0.80571
1.5722,0.8059
1.5727,0.80597
1.5732,0.80598
1.5737,0.80628
1.5741,0.80709
1.5746,0.80788
1.5751,0.80809
1.5756,0.80815
1.576,0.80851
1.5765,0.80888
1.577,0.80916
1.5775,0.80951
1.578,0.8099
1.5784,0.81031
1.5789,0.81066
1.5794,0.81073
1.5799,0.81061
1.5804,0.81062
1.5809,0.81082
1.5813,0.81121
1.5818,0.81175
1.5823,0.81217
1.5828,0.81245
1.5833,0.81281
1.5838,0.81329
1.5842,0.81381
1.5847,0.81419
1.5852,0.81422
1.5857,0.8142
1.5862,0.81476
1.5867,0.81573
1.5871,0.81633
1.5876,0.8163
1.5881,0.81614
1.5886,0.81626
1.5891,0.8164
1.5896,0.81623
1.5901,0.81611
1.5906,0.81638
1.591,0.81705
1.5915,0.8179
1.592,0.81858
1.5925,0.8189
1.593,0.81911
1.5935,0.81938
1.594,0.81943
1.5945,0.81926
1.595,0.81924
1.5954,0.81945
1.5959,0.81967
1.5964,0.8198
1.5969,0.81998
1.5974,0.82032
1.5979,0.82086
1.5984,0.8213
1.5989,0.82119
1.5994,0.8209
1.5999,0.8213
1.6004,0.82213
1.6009,0.82245
1.6014,0.82246
1.6019,0.82282
1.6024,0.82329
1.6028,0.82351
1.6033,0.82361
1.6038,0.8238
1.6043,0.82425
1.6048,0.82483
1.6053,0.82501
1.6058,0.82477
1.6063,0.82475
1.6068,0.82509
1.6073,0.8255
1.6078,0.82564
1.6083,0.82538
1.6088,0.8253
1.6093,0.82605
1.6098,0.82721
1.6103,0.82791
1.6108,0.82799
1.6113,0.82766
1.6118,0.82731
1.6123,0.82747
1.6128,0.82822
1.6133,0.82901
1.6138,0.82945
1.6143,0.8296
1.6148,0.8296
1.6153,0.82954
1.6158,0.82957
1.6163,0.82977
1.6168,0.83
1.6173,0.83021
1.6178,0.8306
1.6184,0.83107
1.6189,0.83117
1.6194,0.83098
1.6199,0.83123
1.6204,0.83211
1.6209,0.83287
1.6214,0.83311
1.6219,0.83316
1.6224,0.83321
1.6229,0.83314
1.6234,0.83308
1.6239,0.83321
1.6244,0.83329
1.6249,0.83325
1.6255,0.83359
1.626,0.83425
1.6265,0.83451
1.627,0.83427
1.6275,0.8342
1.628,0.83439
1.6285,0.83443
1.629,0.83451
1.6295,0.83493
1.6301,0.83557
1.6306,0.83611
1.6311,0.83637
1.6316,0.83635
1.6321,0.8364
1.6326,0.83669
1.6331,0.83692
1.6337,0.83696
1.6342,0.83715
1.6347,0.83757
1.6352,0.83796
1.6357,0.8383
1.6362,0.83852
1.6367,0.83835
1.6373,0.83797
1.6378,0.83773
1.6383,0.83766
1.6388,0.83771
1.6393,0.83804
1.6398,0.83853
1.6404,0.83877
1.6409,0.83869
1.6414,0.83885
1.6419,0.83966
1.6424,0.84056
1.643,0.84056
1.6435,0.84
1.644,0.84006
1.6445,0.84076
1.6451,0.84106
1.6456,0.84064
1.6461,0.84019
1.6466,0.84039
1.6471,0.84114
1.6477,0.84182
1.6482,0.84213
1.6487,0.84232
1.6492,0.84252
1.6498,0.84263
1.6503,0.84269
1.6508,0.84276
1.6513,0.84277
1.6519,0.84278
1.6524,0.84299
1.6529,0.84332
1.6534,0.8434
1.654,0.84325
1.6545,0.84325
1.655,0.84332
1.6556,0.84313
1.6561,0.84305
1.6566,0.84342
1.6571,0.84392
1.6577,0.84421
1.6582,0.84435
1.6587,0.84455
1.6593,0.84486
1.6598,0.845
1.6603,0.8449
1.6609,0.84514
1.6614,0.84566
1.6619,0.84572
1.6625,0.8455
1.663,0.84572
1.6635,0.84623
1.6641,0.84664
1.6646,0.84697
1.6651,0.84707
1.6657,0.84682
1.6662,0.84659
1.6667,0.84664
1.6673,0.84695
1.6678,0.84741
1.6683,0.84759
1.6689,0.84744
1.6694,0.84749
1.67,0.84792
1.6705,0.84834
1.671,0.84838
1.6716,0.84796
1.6721,0.84758
1.6726,0.84766
1.6732,0.84793
1.6737,0.8482
1.6743,0.84858
1.6748,0.84888
1.6753,0.84904
1.6759,0.84941
1.6764,0.84982
1.677,0.84963
1.6775,0.84902
1.6781,0.84876
1.6786,0.84889
1.6791,0.84907
1.6797,0.84931
1.6802,0.84949
1.6808,0.84942
1.6813,0.8495
1.6819,0.84997
1.6824,0.85037
1.683,0.85048
1.6835,0.85065
1.6841,0.85091
1.6846,0.85114
1.6851,0.85135
1.6857,0.85149
1.6862,0.85165
1.6868,0.85194
1.6873,0.85199
1.6879,0.85165
1.6884,0.85156
1.689,0.85196
1.6895,0.85225
1.6901,0.85222
1.6906,0.8521
1.6912,0.85189
1.6917,0.85177
1.6923,0.85192
1.6929,0.85214
1.6934,0.8521
1.694,0.85196
1.6945,0.85197
1.6951,0.85197
1.6956,0.85185
1.6962,0.85181
1.6967,0.85192
1.6973,0.85206
1.6978,0.85248
1.6984,0.85313
1.699,0.85332
1.6995,0.85303
1.7001,0.85288
1.7006,0.85297
1.7012,0.85321
1.7017,0.85359
1.7023,0.85379
1.7029,0.85373
1.7034,0.85379
1.704,0.85403
1.7045,0.8543
1.7051,0.85474
1.7057,0.85521
1.7062,0.85528
1.7068,0.855
1.7073,0.85465
1.7079,0.85443
1.7085,0.85436
1.709,0.85444
1.7096,0.85483
1.7102,0.85534
1.7107,0.85564
1.7113,0.85581
1.7119,0.85577
1.7124,0.85538
1.713,0.85518
1.7135,0.85542
1.7141,0.85571
1.7147,0.85589
1.7153,0.85604
1.7158,0.85619
1.7164,0.8563
1.717,0.85625
1.7175,0.85612
1.7181,0.85617
1.7187,0.85625
1.7192,0.8561
1.7198,0.85605
1.7204,0.85638
1.7209,0.8566
1.7215,0.85642
1.7221,0.85603
1.7227,0.8556
1.7232,0.85528
1.7238,0.85519
1.7244,0.85517
1.725,0.85506
1.7255,0.85502
1.7261,0.85532
1.7267,0.8559
1.7272,0.85627
1.7278,0.85634
1.7284,0.85628
1.729,0.85616
1.7296,0.85603
1.7301,0.85589
1.7307,0.85566
1.7313,0.85561
1.7319,0.85582
1.7324,0.85588
1.733,0.85582
1.7336,0.85617
1.7342,0.85679
1.7348,0.85713
1.7353,0.85704
1.7359,0.85701
1.7365,0.85751
1.7371,0.85831
1.7377,0.85881
1.7383,0.85874
1.7388,0.8584
1.7394,0.85824
1.74,0.85851
1.7406,0.85897
1.7412,0.85926
1.7418,0.8594
1.7423,0.85954
1.7429,0.85968
1.7435,0.85977
1.7441,0.85973
1.7447,0.85961
1.7453,0.85956
1.7459,0.85981
1.7464,0.86027
1.747,0.8605
1.7476,0.86047
1.7482,0.8606
1.7488,0.86079
1.7494,0.86093
1.75,0.86124
1.7506,0.86149
1.7512,0.86108
1.7518,0.86039
1.7524,0.86012
1.7529,0.86004
1.7535,0.85993
1.7541,0.86012
1.7547,0.8605
1.7553,0.86069
1.7559,0.86081
1.7565,0.86117
1.7571,0.86162
1.7577,0.86169
1.7583,0.86133
1.7589,0.86094
1.7595,0.8608
1.7601,0.86077
1.7607,0.8609
1.7613,0.86121
1.7619,0.86151
1.7625,0.8616
1.7631,0.86165
1.7637,0.86168
1.7643,0.86147
1.7649,0.86127
1.7655,0.8613
1.7661,0.86134
1.7667,0.86131
1.7673,0.86143
1.7679,0.86167
1.7685,0.8618
1.7691,0.86193
1.7697,0.86211
1.7703,0.86207
1.7709,0.86208
1.7715,0.86251
1.7721,0.86294
1.7727,0.86311
1.7733,0.86333
1.7739,0.86355
1.7745,0.86347
1.7751,0.86321
1.7758,0.86308
1.7764,0.86323
1.777,0.8636
1.7776,0.86394
1.7782,0.86431
1.7788,0.86463
1.7794,0.86455
1.78,0.86442
1.7806,0.86459
1.7812,0.86486
1.7819,0.86496
1.7825,0.86488
1.7831,0.86474
1.7837,0.8647
1.7843,0.86478
1.7849,0.86468
1.7855,0.86452
1.7862,0.86461
1.7868,0.86477
1.7874,0.86481
1.788,0.86483
1.7886,0.86472
1.7892,0.86446
1.7899,0.86446
1.7905,0.86469
1.7911,0.86468
1.7917,0.86443
1.7923,0.86439
1.7929,0.86474
1.7936,0.8651
1.7942,0.86509
1.7948,0.86493
1.7954,0.86476
1.7961,0.86457
1.7967,0.86447
1.7973,0.8643
1.7979,0.86412
1.7985,0.86422
1.7992,0.8646
1.7998,0.86484
1.8004,0.86487
1.801,0.86479
1.8017,0.86464
1.8023,0.8646
1.8029,0.86482
1.8036,0.86497
1.8042,0.86489
1.8048,0.86478
1.8054,0.86472
1.8061,0.86471
1.8067,0.86475
1.8073,0.86458
1.808,0.86424
1.8086,0.86419
1.8092,0.86471
1.8098,0.8652
1.8105,0.86508
1.8111,0.8649
1.8117,0.86495
1.8124,0.86488
1.813,0.86469
1.8136,0.86462
1.8143,0.86462
1.8149,0.86468
1.8155,0.86477
1.8162,0.86471
1.8168,0.86457
1.8175,0.86434
1.8181,0.86409
1.8187,0.8641
1.8194,0.86438
1.82,0.86462
1.8206,0.86454
1.8213,0.86441
1.8219,0.86437
1.8226,0.86433
1.8232,0.86413
1.8238,0.86388
1.8245,0.86376
1.8251,0.86381
1.8258,0.86396
1.8264,0.86432
1.8271,0.86479
1.8277,0.86495
1.8284,0.86467
1.829,0.86428
1.8296,0.86418
1.8303,0.86448
1.8309,0.8648
1.8316,0.86476
1.8322,0.86441
1.8329,0.86412
1.8335,0.86409
1.8342,0.86422
1.8348,0.86416
1.8355,0.86399
1.8361,0.86422
1.8368,0.86472
1.8374,0.86479
1.8381,0.86417
1.8387,0.86359
1.8394,0.86372
1.84,0.86424
1.8407,0.86434
1.8413,0.86398
1.842,0.86372
1.8426,0.86368
1.8433,0.86369
1.844,0.86374
1.8446,0.86398
1.8453,0.86413
1.8459,0.86402
1.8466,0.86386
1.8472,0.86387
1.8479,0.86391
1.8486,0.86382
1.8492,0.86377
1.8499,0.86394
1.8505,0.86419
1.8512,0.86431
1.8519,0.86426
1.8525,0.86429
1.8532,0.86448
1.8538,0.86464
1.8545,0.86453
1.8552,0.86429
1.8558,0.86421
1.8565,0.86461
1.8572,0.86513
1.8578,0.86528
1.8585,0.86516
1.8592,0.86526
1.8598,0.86549
1.8605,0.86547
1.8612,0.86514
1.8618,0.86479
1.8625,0.86468
1.8632,0.86477
1.8638,0.86482
1.8645,0.86489
1.8652,0.86494
1.8659,0.86474
1.8665,0.8645
1.8672,0.86464
1.8679,0.86493
1.8685,0.86498
1.8692,0.86511
1.8699,0.86549
1.8706,0.8658
1.8712,0.8659
1.8719,0.86569
1.8726,0.8653
1.8733,0.86491
1.8739,0.8648
1.8746,0.86486
1.8753,0.86497
1.876,0.86521
1.8767,0.86562
1.8773,0.86596
1.878,0.86589
1.8787,0.86566
1.8794,0.86571
1.8801,0.86586
1.8807,0.86589
1.8814,0.86594
1.8821,0.86605
1.8828,0.86604
1.8835,0.86591
1.8842,0.86582
1.8848,0.86573
1.8855,0.86555
1.8862,0.8654
1.8869,0.86521
1.8876,0.86485
1.8883,0.8644
1.889,0.86403
1.8897,0.86383
1.8903,0.86379
1.891,0.86375
1.8917,0.86363
1.8924,0.86352
1.8931,0.86339
1.8938,0.86316
1.8945,0.86306
1.8952,0.86305
1.8959,0.86287
1.8966,0.86269
1.8973,0.86265
1.898,0.86258
1.8986,0.86237
1.8993,0.86215
1.9,0.86211
1.9007,0.8621
1.9014,0.862
1.9021,0.86203
1.9028,0.86231
1.9035,0.86247
1.9042,0.86237
1.9049,0.8623
1.9056,0.86227
1.9063,0.86223
1.907,0.86218
1.9077,0.86223
1.9084,0.86217
1.9091,0.8621
1.9098,0.86221
1.9105,0.86253
1.9112,0.86301
1.9119,0.8632
1.9127,0.86294
1.9134,0.8627
1.9141,0.86263
1.9148,0.86253
1.9155,0.86236
1.9162,0.86247
1.9169,0.86282
1.9176,0.86312
1.9183,0.86294
1.919,0.8625
1.9197,0.86241
1.9204,0.86245
1.9212,0.86226
1.9219,0.86208
1.9226,0.86204
1.9233,0.86212
1.924,0.86215
1.9247,0.86211
1.9254,0.86185
1.9262,0.86157
1.9269,0.86147
1.9276,0.86148
1.9283,0.86154
1.929,0.86174
1.9297,0.86196
1.9305,0.86193
1.9312,0.86187
1.9319,0.86198
1.9326,0.86199
1.9333,0.86187
1.9341,0.86172
1.9348,0.8617
1.9355,0.86186
1.9362,0.86215
1.9369,0.86232
1.9377,0.86239
1.9384,0.86241
1.9391,0.86228
1.9398,0.86205
1.9406,0.86202
1.9413,0.86235
1.942,0.86273
1.9428,0.86279
1.9435,0.86274
1.9442,0.86262
1.9449,0.86257
1.9457,0.86257
1.9464,0.86234
1.9471,0.86196
1.9479,0.86179
1.9486,0.86193
1.9493,0.86204
1.9501,0.86222
1.9508,0.86258
1.9515,0.86281
1.9523,0.8626
1.953,0.86226
1.9537,0.86211
1.9545,0.8621
1.9552,0.86207
1.9559,0.86197
1.9567,0.86181
1.9574,0.86191
1.9582,0.86223
1.9589,0.86234
1.9596,0.86214
1.9604,0.86183
1.9611,0.86176
1.9619,0.86179
1.9626,0.86154
1.9633,0.8613
1.9641,0.86139
1.9648,0.86164
1.9656,0.86177
1.9663,0.86173
1.9671,0.86163
1.9678,0.86165
1.9686,0.86169
1.9693,0.8618
1.9701,0.86199
1.9708,0.86213
1.9716,0.86219
1.9723,0.86225
1.9731,0.86232
1.9738,0.86228
1.9746,0.86216
1.9753,0.86231
1.9761,0.86266
1.9768,0.863
1.9776,0.86301
1.9783,0.86266
1.9791,0.86224
1.9798,0.86227
1.9806,0.86262
1.9814,0.86263
1.9821,0.86231
1.9829,0.86232
1.9836,0.86256
1.9844,0.8625
1.9851,0.86218
1.9859,0.86205
1.9867,0.86229
1.9874,0.86265
1.9882,0.86281
1.989,0.86262
1.9897,0.86237
1.9905,0.86244
1.9912,0.86283
1.992,0.8631
1.9928,0.86296
1.9935,0.86285
1.9943,0.86307
1.9951,0.8634
1.9958,0.86347
1.9966,0.86346
1.9974,0.86326
1.9982,0.86285
1.9989,0.86258
1.9997,0.86252
2.0005,0.86266
2.0012,0.86278
2.002,0.86273
2.0028,0.86256
2.0036,0.86262
2.0043,0.86285
2.0051,0.8631
2.0059,0.86336
2.0067,0.86335
2.0074,0.86307
2.0082,0.86292
2.009,0.86302
2.0098,0.86298
2.0105,0.86274
2.0113,0.86261
2.0121,0.86285
2.0129,0.86323
2.0137,0.86331
2.0145,0.86327
2.0152,0.86356
2.016,0.86402
2.0168,0.86412
2.0176,0.86378
2.0184,0.8635
2.0192,0.86362
2.0199,0.86389
2.0207,0.86393
2.0215,0.86359
2.0223,0.86309
2.0231,0.86276
2.0239,0.86278
2.0247,0.86309
2.0255,0.8632
2.0263,0.8632
2.0271,0.86346
2.0278,0.86366
2.0286,0.86344
2.0294,0.86323
2.0302,0.86326
2.031,0.86319
2.0318,0.86293
2.0326,0.86287
2.0334,0.86295
2.0342,0.86305
2.035,0.86322
2.0358,0.86341
2.0366,0.8634
2.0374,0.86321
2.0382,0.86288
2.039,0.86267
2.0398,0.86285
2.0406,0.86318
2.0414,0.86325
2.0422,0.86307
2.043,0.86282
2.0438,0.86265
2.0446,0.86266
2.0454,0.86284
2.0463,0.86302
2.0471,0.86312
2.0479,0.86328
2.0487,0.86335
2.0495,0.86326
2.0503,0.86291
2.0511,0.86247
2.0519,0.86222
2.0527,0.86225
2.0535,0.8624
2.0544,0.86267
2.0552,0.86291
2.056,0.86303
2.0568,0.86296
2.0576,0.8629
2.0584,0.86281
2.0593,0.8628
2.0601,0.86284
2.0609,0.86277
2.0617,0.86262
2.0625,0.86283
2.0634,0.8632
2.0642,0.86319
2.065,0.86293
2.0658,0.86274
2.0666,0.8627
2.0675,0.86262
2.0683,0.86278
2.0691,0.8632
2.0699,0.86344
2.0708,0.86347
2.0716,0.86338
2.0724,0.8634
2.0733,0.86345
2.0741,0.8633
2.0749,0.86309
2.0757,0.86308
2.0766,0.86323
2.0774,0.86318
2.0782,0.86296
2.0791,0.86295
2.0799,0.86334
2.0807,0.86366
2.0816,0.86342
2.0824,0.86311
2.0832,0.86325
2.0841,0.86347
2.0849,0.86335
2.0858,0.86313
2.0866,0.86303
2.0874,0.863
2.0883,0.86301
2.0891,0.86309
2.09,0.8633
2.0908,0.86362
2.0917,0.86386
2.0925,0.86372
2.0933,0.8634
2.0942,0.86325
2.095,0.8634
2.0959,0.86343
2.0967,0.86297
2.0976,0.86251
2.0984,0.8623
2.0993,0.86209
2.1001,0.86198
2.101,0.86234
2.1018,0.86292
2.1027,0.86363
2.1035,0.86388
2.1044,0.86361
2.1052,0.86329
2.1061,0.86316
2.1069,0.86309
2.1078,0.86286
2.1087,0.8627
2.1095,0.86289
2.1104,0.86338
2.1112,0.86386
2.1121,0.86398
2.113,0.86364
2.1138,0.86332
2.1147,0.86313
2.1155,0.86296
2.1164,0.86305
2.1173,0.86331
2.1181,0.86325
2.119,0.86297
2.1199,0.86271
2.1207,0.86286
2.1216,0.86328
2.1225,0.86359
2.1233,0.86357
2.1242,0.86362
2.1251,0.86415
2.126,0.8646
2.1268,0.86491
2.1277,0.86497
2.1286,0.86489
2.1294,0.86462
2.1303,0.86451
2.1312,0.86462
2.1321,0.86457
2.133,0.86458
2.1338,0.86449
2.1347,0.86426
2.1356,0.86411
2.1365,0.8641
2.1373,0.86394
2.1382,0.86395
2.1391,0.86442
2.14,0.86489
2.1409,0.86479
2.1418,0.86449
2.1426,0.86443
2.1435,0.86447
2.1444,0.86439
2.1453,0.86422
2.1462,0.86408
2.1471,0.86378
2.148,0.86336
2.1489,0.86307
2.1498,0.8634
2.1506,0.86372
2.1515,0.86364
2.1524,0.86341
2.1533,0.86314
2.1542,0.86293
2.1551,0.863
2.156,0.86313
2.1569,0.86334
2.1578,0.86362
2.1587,0.86362
2.1596,0.86323
2.1605,0.86275
2.1614,0.86253
2.1623,0.8623
2.1632,0.86189
2.1641,0.8619
2.165,0.86231
2.1659,0.86286
2.1668,0.86282
2.1677,0.86258
2.1686,0.86256
2.1695,0.86274
2.1704,0.86279
2.1714,0.86264
2.1723,0.8625
2.1732,0.86246
2.1741,0.86236
2.175,0.86221
2.1759,0.86223
2.1768,0.86221
2.1777,0.86188
2.1787,0.8615
2.1796,0.86144
2.1805,0.86158
2.1814,0.86168
2.1823,0.86166
2.1832,0.86147
2.1842,0.8614
2.1851,0.86171
2.186,0.86174
2.1869,0.86155
2.1878,0.86156
2.1888,0.86191
2.1897,0.86183
2.1906,0.86134
2.1916,0.86103
2.1925,0.86093
2.1934,0.86069
2.1943,0.86042
2.1953,0.8603
2.1962,0.86011
2.1971,0.85979
2.1981,0.85957
2.199,0.85976
2.1999,0.86025
2.2008,0.8603
2.2018,0.86001
2.2027,0.86002
2.2037,0.86012
2.2046,0.86014
2.2055,0.8603
2.2065,0.86071
2.2074,0.86098
2.2083,0.86072
2.2093,0.86014
2.2102,0.8599
2.2112,0.86021
2.2121,0.86076
2.2131,0.8613
2.214,0.86151
2.215,0.86136
2.2159,0.86093
2.2168,0.86074
2.2178,0.86061
2.2187,0.86055
2.2197,0.86058
2.2206,0.86071
2.2216,0.86084
2.2225,0.86084
2.2235,0.86074
2.2245,0.86073
2.2254,0.86093
2.2264,0.86107
2.2273,0.86075
2.2283,0.86028
2.2292,0.86021
2.2302,0.86035
2.2312,0.86034
2.2321,0.86017
2.2331,0.86013
2.234,0.86008
2.235,0.86012
2.236,0.86019
2.2369,0.86022
2.2379,0.8602
2.2389,0.85996
2.2398,0.8595
2.2408,0.85931
2.2418,0.85953
2.2427,0.85944
2.2437,0.85895
2.2447,0.85852
2.2456,0.85826
2.2466,0.85803
2.2476,0.85792
2.2486,0.85776
2.2495,0.85747
2.2505,0.85738
2.2515,0.85744
2.2525,0.85716
2.2535,0.85659
2.2544,0.8561
2.2554,0.85581
2.2564,0.85567
2.2574,0.85548
2.2584,0.85513
2.2593,0.85487
2.2603,0.85469
2.2613,0.85448
2.2623,0.85427
2.2633,0.8541
2.2643,0.85387
2.2653,0.85362
2.2663,0.85334
2.2672,0.85294
2.2682,0.85262
2.2692,0.85258
2.2702,0.85235
2.2712,0.85202
2.2722,0.8519
2.2732,0.8521
2.2742,0.85228
2.2752,0.85214
2.2762,0.8518
2.2772,0.85143
2.2782,0.85102
2.2792,0.85069
2.2802,0.85055
2.2812,0.85061
2.2822,0.85045
2.2832,0.85012
2.2842,0.84965
2.2852,0.84916
2.2862,0.84871
2.2873,0.84867
2.2883,0.8487
2.2893,0.84841
2.2903,0.84791
2.2913,0.84726
2.2923,0.84694
2.2933,0.84702
2.2943,0.84722
2.2954,0.84714
2.2964,0.84679
2.2974,0.8462
2.2984,0.84555
2.2994,0.84501
2.3004,0.84454
2.3015,0.84396
2.3025,0.84348
2.3035,0.84289
2.3045,0.84202
2.3056,0.84145
2.3066,0.8411
2.3076,0.84036
2.3086,0.83923
2.3097,0.83804
2.3107,0.83682
2.3117,0.83539
2.3128,0.83412
2.3138,0.83346
2.3148,0.83392
2.3159,0.83604
2.3169,0.83857
2.3179,0.84045
2.319,0.84149
