KC-OPX-hm_5,
W,R
2.3148,0.50019
2.3159,0.50047
2.3169,0.50074
2.3179,0.50118
2.319,0.5016
2.32,0.50192
2.321,0.50223
2.3221,0.50275
2.3231,0.50327
2.3242,0.50372
2.3252,0.50444
2.3262,0.50513
2.3273,0.50576
2.3283,0.50636
2.3294,0.50713
2.3304,0.50784
2.3315,0.50836
2.3325,0.50897
2.3336,0.50971
2.3346,0.51043
2.3357,0.51133
2.3367,0.51231
2.3378,0.51328
2.3388,0.51422
2.3399,0.51497
2.341,0.51536
2.342,0.51567
2.3431,0.516
2.3441,0.51637
2.3452,0.51676
2.3462,0.51719
2.3473,0.51766
2.3484,0.51823
2.3494,0.5188
2.3505,0.51937
2.3516,0.52016
2.3526,0.52105
2.3537,0.52186
2.3548,0.52253
2.3558,0.52298
2.3569,0.52317
2.358,0.52332
2.3591,0.52364
2.3601,0.52421
2.3612,0.52459
2.3623,0.52479
2.3634,0.5249
2.3644,0.52519
2.3655,0.52555
2.3666,0.52576
2.3677,0.52606
2.3688,0.52656
2.3698,0.52688
2.3709,0.52678
2.372,0.52659
2.3731,0.52656
2.3742,0.52683
2.3753,0.52721
2.3764,0.52746
2.3774,0.52758
2.3785,0.52774
2.3796,0.52787
2.3807,0.52788
2.3818,0.52761
2.3829,0.5274
2.384,0.52765
2.3851,0.528
2.3862,0.52821
2.3873,0.5285
2.3884,0.52886
2.3895,0.52882
2.3906,0.52838
2.3917,0.52809
2.3928,0.52835
2.3939,0.52882
2.395,0.52899
2.3961,0.52913
2.3972,0.52955
2.3983,0.53024
2.3994,0.53084
2.4006,0.53128
2.4017,0.53163
2.4028,0.5321
2.4039,0.53285
2.405,0.53362
2.4061,0.53386
2.4072,0.5341
2.4084,0.53467
2.4095,0.53508
2.4106,0.5354
2.4117,0.53592
2.4128,0.53646
2.414,0.53668
2.4151,0.53674
2.4162,0.53706
2.4173,0.53765
2.4185,0.53814
2.4196,0.53842
2.4207,0.53868
2.4219,0.53884
2.423,0.53893
2.4241,0.5389
2.4253,0.53898
2.4264,0.53958
2.4275,0.54003
2.4287,0.54003
2.4298,0.53986
2.4309,0.53979
2.4321,0.53983
2.4332,0.54
2.4344,0.54002
2.4355,0.54013
2.4367,0.54012
2.4378,0.5399
2.4389,0.53964
2.4401,0.53941
2.4412,0.53944
2.4424,0.53973
2.4435,0.54016
2.4447,0.5405
2.4458,0.5409
2.447,0.54079
2.4482,0.54059
2.4493,0.54026
2.4505,0.53987
2.4516,0.53981
2.4528,0.53963
2.454,0.53967
2.4551,0.53971
2.4563,0.5398
2.4574,0.53984
2.4586,0.5396
2.4598,0.53938
2.4609,0.53961
2.4621,0.53989
2.4633,0.53972
2.4645,0.53949
2.4656,0.53935
2.4668,0.53982
2.468,0.54004
2.4691,0.54009
2.4703,0.54015
2.4715,0.54009
2.4727,0.53988
2.4739,0.54023
2.475,0.54007
2.4762,0.53958
2.4774,0.54017
2.4786,0.541
2.4798,0.54085
2.481,0.54078
2.4821,0.54099
2.4833,0.54169
2.4845,0.54186
2.4857,0.54198
2.4869,0.54244
2.4881,0.54228
2.4893,0.5439
2.4905,0.5437
2.4917,0.54315
2.4929,0.5436
2.4929,0.54229
2.4941,0.54128
2.4953,0.54195
2.4965,0.54285
2.4977,0.54234
2.4989,0.54246
2.5001,0.5441
2.5013,0.54463
2.5025,0.54344
2.5037,0.54255
2.5049,0.54282
2.5061,0.54402
2.5074,0.54529
2.5086,0.54538
2.5098,0.54508
2.511,0.54597
2.5122,0.54706
2.5134,0.54641
2.5146,0.54432
2.5159,0.54256
2.5171,0.54235
2.5183,0.54362
2.5195,0.54544
2.5208,0.54685
2.522,0.54706
2.5232,0.54587
2.5244,0.54423
2.5257,0.54345
2.5269,0.54415
2.5281,0.54534
2.5294,0.54518
2.5306,0.54403
2.5318,0.54399
2.5331,0.54503
2.5343,0.54601
2.5356,0.54709
2.5368,0.54783
2.538,0.54709
2.5393,0.54579
2.5405,0.54529
2.5418,0.54539
2.543,0.54595
2.5443,0.54687
2.5455,0.54731
2.5468,0.54699
2.548,0.54634
2.5493,0.54577
2.5505,0.5455
2.5518,0.54554
2.553,0.54616
2.5543,0.54772
2.5555,0.54913
2.5568,0.5491
2.5581,0.54833
2.5593,0.5481
2.5606,0.54841
2.5619,0.54901
2.5631,0.5497
2.5644,0.54985
2.5657,0.54937
2.5669,0.54915
2.5682,0.5495
2.5695,0.5497
2.5708,0.54987
2.572,0.55102
2.5733,0.55255
2.5746,0.55281
2.5759,0.55193
2.5771,0.55116
2.5784,0.55075
2.5797,0.55025
2.581,0.54965
2.5823,0.55003
2.5836,0.55191
2.5848,0.55309
2.5861,0.55197
2.5874,0.55092
2.5887,0.55182
2.59,0.553
2.5913,0.55332
2.5926,0.55344
2.5939,0.55332
2.5952,0.55306
2.5965,0.55317
2.5978,0.55319
2.5991,0.55296
2.6004,0.55323
2.6017,0.55387
2.603,0.55389
2.6043,0.55313
2.6056,0.55258
2.6069,0.55331
2.6082,0.55483
2.6096,0.55547
2.6109,0.55478
2.6122,0.55345
2.6135,0.55191
2.6148,0.55085
2.6162,0.5514
2.6175,0.55312
2.6188,0.55429
2.6201,0.55437
2.6214,0.55415
2.6228,0.55396
2.6241,0.55368
2.6254,0.55379
2.6267,0.5547
2.6281,0.55586
2.6294,0.55646
2.6307,0.55644
2.6321,0.55617
2.6334,0.55576
2.6348,0.55524
