KC-OL-hm_1,
2.3221,0.85303
2.3231,0.85346
2.3242,0.85363
2.3252,0.85394
2.3262,0.85406
2.3273,0.8543
2.3283,0.85445
2.3294,0.85446
2.3304,0.85448
2.3315,0.85445
2.3325,0.85436
2.3336,0.85428
2.3346,0.85424
2.3357,0.85426
2.3367,0.8542
2.3378,0.85411
2.3388,0.85412
2.3399,0.85442
2.341,0.85457
2.342,0.85431
2.3431,0.85385
2.3441,0.85352
2.3452,0.85316
2.3462,0.85281
2.3473,0.85246
2.3484,0.85192
2.3494,0.85119
2.3505,0.85045
2.3516,0.84987
2.3526,0.84957
2.3537,0.8498
2.3548,0.85049
2.3558,0.85153
2.3569,0.85267
2.358,0.85362
2.3591,0.85426
2.3601,0.85482
2.3612,0.85499
2.3623,0.85516
2.3634,0.85528
2.3644,0.85527
2.3655,0.85497
2.3666,0.85415
2.3677,0.85333
2.3688,0.85317
2.3698,0.85338
2.3709,0.85328
2.372,0.85317
2.3731,0.85344
2.3742,0.85405
2.3753,0.85449
2.3764,0.85454
2.3774,0.85426
2.3785,0.85355
2.3796,0.8523
2.3807,0.8513
2.3818,0.85074
2.3829,0.85038
2.384,0.8504
2.3851,0.85072
2.3862,0.851
2.3873,0.85112
2.3884,0.85117
2.3895,0.85118
2.3906,0.85117
2.3917,0.85096
2.3928,0.85057
2.3939,0.8502
2.395,0.84998
2.3961,0.85016
2.3972,0.85067
2.3983,0.85126
2.3994,0.85146
2.4006,0.85131
2.4017,0.85095
2.4028,0.85058
2.4039,0.85027
2.405,0.85027
2.4061,0.85027
2.4072,0.85037
2.4084,0.85025
2.4095,0.84988
2.4106,0.84986
2.4117,0.85013
2.4128,0.8502
2.414,0.84994
2.4151,0.8496
2.4162,0.84969
2.4173,0.85015
2.4185,0.85051
2.4196,0.8507
2.4207,0.85066
2.4219,0.85003
2.423,0.84952
2.4241,0.84949
2.4253,0.84957
2.4264,0.84993
2.4275,0.85008
2.4287,0.84988
2.4298,0.84963
2.4309,0.84931
2.4321,0.84906
2.4332,0.84928
2.4344,0.84915
2.4355,0.84861
2.4367,0.84804
2.4378,0.84796
2.4389,0.84807
2.4401,0.8479
2.4412,0.84791
2.4424,0.84818
2.4435,0.8485
2.4447,0.8487
2.4458,0.84917
2.447,0.84891
2.4482,0.84867
2.4493,0.8483
2.4505,0.84757
2.4516,0.84736
2.4528,0.84771
2.454,0.84895
2.4551,0.84959
2.4563,0.84955
2.4574,0.84959
2.4586,0.84956
2.4598,0.8493
2.4609,0.84922
2.4621,0.84936
2.4633,0.84938
2.4645,0.84951
2.4656,0.84928
2.4668,0.84971
2.468,0.84972
2.4691,0.84944
2.4703,0.84949
2.4715,0.84976
2.4727,0.84955
2.4739,0.84985
2.475,0.84959
2.4762,0.84888
2.4774,0.84916
2.4786,0.84937
2.4798,0.84855
2.481,0.84831
2.4821,0.84834
2.4833,0.84906
2.4845,0.84914
2.4857,0.84892
2.4869,0.84885
2.4881,0.84775
2.4893,0.84953
2.4905,0.84879
2.4917,0.84836
2.4929,0.84999
2.4929,0.84928
2.4941,0.85011
2.4953,0.85219
2.4965,0.85396
2.4977,0.85441
2.4989,0.85367
2.5001,0.85259
2.5013,0.85178
2.5025,0.85186
2.5037,0.85338
2.5049,0.85558
2.5061,0.85685
2.5074,0.85709
2.5086,0.85702
2.5098,0.85653
2.511,0.85589
2.5122,0.85585
2.5134,0.85663
2.5146,0.85808
2.5159,0.85966
2.5171,0.86055
2.5183,0.86126
2.5195,0.86258
2.5208,0.86363
2.522,0.8634
2.5232,0.86247
2.5244,0.86151
2.5257,0.86065
2.5269,0.86034
2.5281,0.86094
2.5294,0.86216
2.5306,0.86325
2.5318,0.86356
2.5331,0.86343
2.5343,0.86341
2.5356,0.86301
2.5368,0.86208
2.538,0.8619
2.5393,0.86282
2.5405,0.8635
2.5418,0.86344
2.543,0.86357
2.5443,0.86389
2.5455,0.86336
2.5468,0.86221
2.548,0.86186
2.5493,0.86255
2.5505,0.8633
2.5518,0.86421
2.553,0.86574
2.5543,0.86665
2.5555,0.86603
2.5568,0.86552
2.5581,0.86636
2.5593,0.86722
2.5606,0.86726
2.5619,0.86735
2.5631,0.86792
2.5644,0.86842
2.5657,0.86849
2.5669,0.86795
2.5682,0.86737
2.5695,0.86776
2.5708,0.86872
2.572,0.86925
2.5733,0.86947
2.5746,0.86958
2.5759,0.86924
2.5771,0.86914
2.5784,0.87011
2.5797,0.87104
2.581,0.87037
2.5823,0.86888
2.5836,0.86886
2.5848,0.87065
2.5861,0.87225
2.5874,0.87279
2.5887,0.87366
2.59,0.8751
2.5913,0.87606
2.5926,0.87685
2.5939,0.87755
2.5952,0.8771
2.5965,0.87631
2.5978,0.87686
2.5991,0.87793
