AF_OL_100_0,
2.347042412,0.117225416
2.349313596,0.117165679
2.351577572,0.117167453
2.354601013,0.117128811
2.35611033,0.117129994
2.358628262,0.117111462
2.361649299,0.117093324
2.364172037,0.117033784
2.367700986,0.116975033
2.369210303,0.116976216
2.372228938,0.116978582
2.375757887,0.116919831
2.37878373,0.116860685
2.382561829,0.116822635
2.386347136,0.116723074
2.388613515,0.116704344
2.391886106,0.116686404
2.395410249,0.11666866
2.399432693,0.116692318
2.402446522,0.116735691
2.404712901,0.116716962
2.408239447,0.116678715
2.41000272,0.116659591
2.412271502,0.116620358
2.415045792,0.116561015
2.417319379,0.116480775
2.420601581,0.116380819
2.423625021,0.116342177
2.42715397,0.116283426
2.429923455,0.116265091
2.431689131,0.116225463
2.435213274,0.11620772
2.437731206,0.116189188
2.44024193,0.116232167
2.443253356,0.116296044
2.445766482,0.116318519
2.448528759,0.116361695
2.45129584,0.116363864
2.453308264,0.116365441
2.455823793,0.116367413
2.45909398,0.116369975
2.462093393,0.116536371
2.463597905,0.116578562
2.466618942,0.116560424
2.46912486,0.11664441
2.471396045,0.116584673
2.473413273,0.116545243
2.475428099,0.116526317
2.477191373,0.116507193
2.478952243,0.116508573
